timestamps population node_ids
1703.09338061 thalamus 25
1805.50545285 thalamus 25
1875.99941395 thalamus 25
1930.92200078 thalamus 25
1977.12816691 thalamus 25
2054.00351037 thalamus 25
2179.83154684 thalamus 25
2239.32365782 thalamus 25
2269.07036068 thalamus 25
2374.58438786 thalamus 25
2493.78444116 thalamus 25
2536.02116979 thalamus 25
2584.45725766 thalamus 25
2597.31611198 thalamus 25
2697.67102881 thalamus 25
2784.71253842 thalamus 25
2881.65782719 thalamus 25
2907.89526987 thalamus 25
2939.31553831 thalamus 25
2948.87176635 thalamus 25
2986.90568049 thalamus 25
81.9001129899 thalamus 26
112.312111075 thalamus 26
122.958498936 thalamus 26
131.613628882 thalamus 26
279.249851899 thalamus 26
287.663133004 thalamus 26
291.808865219 thalamus 26
310.003295575 thalamus 26
334.025611189 thalamus 26
339.983514097 thalamus 26
366.627550637 thalamus 26
533.742901557 thalamus 26
618.251057561 thalamus 26
707.046537382 thalamus 26
729.924298356 thalamus 26
827.441161495 thalamus 26
952.428918168 thalamus 26
1064.45849728 thalamus 26
1160.82031991 thalamus 26
1223.18375678 thalamus 26
1251.00867916 thalamus 26
1292.24701612 thalamus 26
1319.28203178 thalamus 26
1319.94076725 thalamus 26
1351.49184831 thalamus 26
1381.544885 thalamus 26
1454.70498375 thalamus 26
1627.29596605 thalamus 26
1679.66763587 thalamus 26
1732.66217994 thalamus 26
1786.37080485 thalamus 26
1820.88062069 thalamus 26
1864.92016121 thalamus 26
1905.29090653 thalamus 26
1958.6540474 thalamus 26
2065.96451877 thalamus 26
2101.18891067 thalamus 26
2247.71249385 thalamus 26
2255.86400693 thalamus 26
2272.88229295 thalamus 26
2390.93712134 thalamus 26
2439.57774473 thalamus 26
2445.36985274 thalamus 26
2505.87838994 thalamus 26
2556.93235211 thalamus 26
2614.90574605 thalamus 26
2717.80484437 thalamus 26
2810.71753856 thalamus 26
2932.57988549 thalamus 26
2987.90512101 thalamus 26
99.0398253124 thalamus 27
106.846475162 thalamus 27
184.084676842 thalamus 27
202.810402933 thalamus 27
282.496579704 thalamus 27
448.100929233 thalamus 27
534.874069229 thalamus 27
538.493365182 thalamus 27
685.810415568 thalamus 27
811.957568658 thalamus 27
989.012631428 thalamus 27
1069.61856607 thalamus 27
1143.60767672 thalamus 27
1281.03359705 thalamus 27
1316.12249335 thalamus 27
1339.81546589 thalamus 27
1438.54804624 thalamus 27
1563.62482602 thalamus 27
1685.67798093 thalamus 27
1720.40265087 thalamus 27
1748.89852843 thalamus 27
1776.07211598 thalamus 27
1893.79427279 thalamus 27
1911.91605334 thalamus 27
1935.98410781 thalamus 27
2017.9098153 thalamus 27
2026.38986038 thalamus 27
2085.34259275 thalamus 27
2112.3590603 thalamus 27
2135.6337109 thalamus 27
2250.00268857 thalamus 27
2272.01075872 thalamus 27
2360.7216816 thalamus 27
2494.42253392 thalamus 27
2575.18649513 thalamus 27
2631.51674119 thalamus 27
2717.19284429 thalamus 27
2881.20767833 thalamus 27
2977.30167202 thalamus 27
2989.87795505 thalamus 27
98.6051158346 thalamus 28
173.314808687 thalamus 28
276.263029939 thalamus 28
335.535923121 thalamus 28
412.85149723 thalamus 28
560.289968513 thalamus 28
649.52490889 thalamus 28
718.452418451 thalamus 28
843.316302214 thalamus 28
895.156962793 thalamus 28
1004.04848416 thalamus 28
1046.59940366 thalamus 28
1070.08069546 thalamus 28
1123.98682864 thalamus 28
1219.21006515 thalamus 28
1228.95504476 thalamus 28
1320.22853158 thalamus 28
1369.88394048 thalamus 28
1428.53444933 thalamus 28
1531.45042845 thalamus 28
1596.04483594 thalamus 28
1732.8121629 thalamus 28
1794.17809638 thalamus 28
1816.32959381 thalamus 28
1836.21805194 thalamus 28
1851.04281278 thalamus 28
1932.75810316 thalamus 28
2002.38630128 thalamus 28
2062.53492441 thalamus 28
2116.33335276 thalamus 28
2189.93336317 thalamus 28
2230.9080276 thalamus 28
2315.92066149 thalamus 28
2348.65864042 thalamus 28
2451.92923707 thalamus 28
2518.28404111 thalamus 28
2548.27398079 thalamus 28
2727.36264439 thalamus 28
2846.11091966 thalamus 28
2927.53572067 thalamus 28
116.041201372 thalamus 29
288.526116565 thalamus 29
327.316765337 thalamus 29
421.179465868 thalamus 29
499.813262916 thalamus 29
608.145161951 thalamus 29
686.496857515 thalamus 29
806.143654661 thalamus 29
821.013127974 thalamus 29
848.361308199 thalamus 29
932.666890897 thalamus 29
977.772083965 thalamus 29
1053.55237527 thalamus 29
1102.84203047 thalamus 29
1170.57060268 thalamus 29
1286.25962411 thalamus 29
1427.37263731 thalamus 29
1485.40647882 thalamus 29
1594.84355588 thalamus 29
1771.91638181 thalamus 29
1917.29333785 thalamus 29
2010.40662535 thalamus 29
2129.83888242 thalamus 29
2133.59788555 thalamus 29
2228.6940987 thalamus 29
2283.88245828 thalamus 29
2347.41450757 thalamus 29
2434.02872662 thalamus 29
2540.29389802 thalamus 29
2565.51052789 thalamus 29
2646.32595411 thalamus 29
2816.99390098 thalamus 29
2852.79399518 thalamus 29
2928.60784688 thalamus 29
2940.66149807 thalamus 29
2979.54281354 thalamus 29
67.7722401433 thalamus 30
237.384616016 thalamus 30
333.517234072 thalamus 30
371.58110066 thalamus 30
441.647126319 thalamus 30
450.546724111 thalamus 30
509.891833459 thalamus 30
608.42517438 thalamus 30
738.742605675 thalamus 30
790.48733447 thalamus 30
897.65188732 thalamus 30
948.624899886 thalamus 30
1023.66174256 thalamus 30
1035.56734521 thalamus 30
1128.57045508 thalamus 30
1141.69606188 thalamus 30
1268.96602893 thalamus 30
1300.99554804 thalamus 30
1400.68726473 thalamus 30
1474.6395443 thalamus 30
1509.9575789 thalamus 30
1643.48327439 thalamus 30
1763.26090018 thalamus 30
1876.56068215 thalamus 30
2022.73680977 thalamus 30
2063.46877441 thalamus 30
2135.79390031 thalamus 30
2153.19225784 thalamus 30
2221.98167977 thalamus 30
2274.48293843 thalamus 30
2286.90411158 thalamus 30
2403.50718372 thalamus 30
2426.71494928 thalamus 30
2441.96152138 thalamus 30
2508.693964 thalamus 30
2666.61089309 thalamus 30
2727.93322328 thalamus 30
2841.84249385 thalamus 30
2911.99715567 thalamus 30
2942.21776582 thalamus 30
73.0848852342 thalamus 31
113.704788406 thalamus 31
115.873647886 thalamus 31
259.212907482 thalamus 31
377.268017916 thalamus 31
416.941091668 thalamus 31
554.269816455 thalamus 31
664.991694023 thalamus 31
729.210653668 thalamus 31
769.565119622 thalamus 31
834.257797618 thalamus 31
897.158682107 thalamus 31
1074.15021386 thalamus 31
1113.13050211 thalamus 31
1137.78962883 thalamus 31
1205.61429311 thalamus 31
1239.52653538 thalamus 31
1297.60709327 thalamus 31
1385.9504218 thalamus 31
1441.82777753 thalamus 31
1573.43471406 thalamus 31
1631.87123155 thalamus 31
1702.05933157 thalamus 31
1840.81969541 thalamus 31
1913.62627822 thalamus 31
1943.34774068 thalamus 31
2035.31496176 thalamus 31
2104.06616271 thalamus 31
2164.0248228 thalamus 31
2301.48246798 thalamus 31
2331.8978233 thalamus 31
2466.39979081 thalamus 31
2540.62037388 thalamus 31
2572.8795507 thalamus 31
2579.9966914 thalamus 31
2647.19618634 thalamus 31
2748.73679276 thalamus 31
2754.24107988 thalamus 31
2764.1663292 thalamus 31
2838.00804422 thalamus 31
2900.19913092 thalamus 31
2905.54974591 thalamus 31
2975.12901921 thalamus 31
2984.35196254 thalamus 31
88.1152676488 thalamus 32
105.367036537 thalamus 32
225.491826952 thalamus 32
322.539750049 thalamus 32
362.532649858 thalamus 32
529.578483283 thalamus 32
547.742542675 thalamus 32
614.915709614 thalamus 32
616.607270786 thalamus 32
625.609434865 thalamus 32
635.555161815 thalamus 32
698.426917964 thalamus 32
780.47889245 thalamus 32
796.846697477 thalamus 32
925.791605691 thalamus 32
983.421820264 thalamus 32
1019.86565739 thalamus 32
1132.09795188 thalamus 32
1241.35171583 thalamus 32
1243.0852695 thalamus 32
1297.42211724 thalamus 32
1411.51835845 thalamus 32
1445.59980425 thalamus 32
1500.73826942 thalamus 32
1572.71576254 thalamus 32
1650.19745255 thalamus 32
1768.04074677 thalamus 32
1882.51591615 thalamus 32
1924.33808628 thalamus 32
2151.0553833 thalamus 32
2241.90602716 thalamus 32
2353.25701518 thalamus 32
2388.72540008 thalamus 32
2532.42788238 thalamus 32
2604.68940877 thalamus 32
2717.13093139 thalamus 32
2740.74638335 thalamus 32
2870.79642452 thalamus 32
2872.1878902 thalamus 32
2919.25444963 thalamus 32
43.9707430114 thalamus 33
64.2137946967 thalamus 33
162.91054206 thalamus 33
198.304541136 thalamus 33
290.312142456 thalamus 33
359.715071525 thalamus 33
395.464098279 thalamus 33
471.469063961 thalamus 33
489.157463173 thalamus 33
558.060716553 thalamus 33
565.687036829 thalamus 33
637.777569751 thalamus 33
673.732352826 thalamus 33
747.170501168 thalamus 33
816.463630114 thalamus 33
872.751713192 thalamus 33
915.552884292 thalamus 33
916.581487953 thalamus 33
952.314135251 thalamus 33
969.847675455 thalamus 33
1067.10485837 thalamus 33
1088.50198815 thalamus 33
1255.87968061 thalamus 33
1321.79531969 thalamus 33
1335.9825865 thalamus 33
1392.02477363 thalamus 33
1437.00940888 thalamus 33
1481.7798402 thalamus 33
1575.55718975 thalamus 33
1608.53355337 thalamus 33
1690.33322356 thalamus 33
1721.14632827 thalamus 33
1798.45547639 thalamus 33
1850.53965792 thalamus 33
1902.91661628 thalamus 33
2010.00955264 thalamus 33
2026.72692646 thalamus 33
2177.95345099 thalamus 33
2315.69816743 thalamus 33
2424.58919024 thalamus 33
2442.30369456 thalamus 33
2567.71129784 thalamus 33
2675.08331027 thalamus 33
2748.91116622 thalamus 33
2802.32045025 thalamus 33
2826.94705028 thalamus 33
2947.43356846 thalamus 33
16.1678414701 thalamus 34
58.95407622 thalamus 34
139.155341545 thalamus 34
209.720861916 thalamus 34
316.385570507 thalamus 34
359.276872447 thalamus 34
462.10124036 thalamus 34
540.45208225 thalamus 34
690.275254149 thalamus 34
713.01530554 thalamus 34
718.583522297 thalamus 34
776.235323722 thalamus 34
809.73779925 thalamus 34
956.961372496 thalamus 34
976.32982171 thalamus 34
1158.74710148 thalamus 34
1336.07730263 thalamus 34
1432.40425913 thalamus 34
1473.01516535 thalamus 34
1537.91034056 thalamus 34
1716.1468513 thalamus 34
1775.11642349 thalamus 34
1795.19718685 thalamus 34
1845.53548054 thalamus 34
1878.19007806 thalamus 34
2043.27697072 thalamus 34
2086.75318564 thalamus 34
2100.47355123 thalamus 34
2165.56338505 thalamus 34
2214.96512848 thalamus 34
2399.88551281 thalamus 34
2555.09584929 thalamus 34
2631.20619932 thalamus 34
2729.2979707 thalamus 34
2803.84228284 thalamus 34
2938.14977482 thalamus 34
30.359515527 thalamus 35
99.841696419 thalamus 35
203.542239399 thalamus 35
224.290847408 thalamus 35
292.106701366 thalamus 35
316.131323196 thalamus 35
404.554547713 thalamus 35
602.070032207 thalamus 35
662.093167556 thalamus 35
677.666624018 thalamus 35
762.342043455 thalamus 35
772.905305299 thalamus 35
858.402264185 thalamus 35
961.207468549 thalamus 35
1004.90253156 thalamus 35
1019.45392701 thalamus 35
1068.58189693 thalamus 35
1080.28801625 thalamus 35
1108.36191778 thalamus 35
1126.63743194 thalamus 35
1181.61986502 thalamus 35
1225.97061776 thalamus 35
1363.62864474 thalamus 35
1436.09350539 thalamus 35
1444.07619728 thalamus 35
1534.59850988 thalamus 35
1621.82814299 thalamus 35
1688.64917665 thalamus 35
1710.07521178 thalamus 35
1823.16518177 thalamus 35
1877.60178852 thalamus 35
1932.93016022 thalamus 35
2051.04724492 thalamus 35
2148.42639865 thalamus 35
2276.02246674 thalamus 35
2413.34649098 thalamus 35
2571.79985042 thalamus 35
2630.82764625 thalamus 35
2664.97444319 thalamus 35
2789.28667465 thalamus 35
2908.64604961 thalamus 35
2984.23414969 thalamus 35
23.6203600503 thalamus 36
103.135633361 thalamus 36
247.233512958 thalamus 36
327.511935933 thalamus 36
401.259993212 thalamus 36
535.522057 thalamus 36
589.752456551 thalamus 36
735.283017848 thalamus 36
837.783181333 thalamus 36
901.011417619 thalamus 36
978.06779891 thalamus 36
1151.35337263 thalamus 36
1209.29481063 thalamus 36
1349.32363337 thalamus 36
1388.8106394 thalamus 36
1497.55067472 thalamus 36
1608.76980804 thalamus 36
1702.32154929 thalamus 36
1775.95953555 thalamus 36
1914.31463707 thalamus 36
1983.04332203 thalamus 36
2140.57486858 thalamus 36
2170.68610756 thalamus 36
2270.07127799 thalamus 36
2287.3072214 thalamus 36
2376.50085825 thalamus 36
2480.72102275 thalamus 36
2550.71662636 thalamus 36
2635.43547022 thalamus 36
2644.78022379 thalamus 36
2779.77250055 thalamus 36
2788.58345623 thalamus 36
2919.81552624 thalamus 36
58.6557236036 thalamus 37
105.429694843 thalamus 37
244.134781113 thalamus 37
307.466607165 thalamus 37
322.524644696 thalamus 37
406.745979277 thalamus 37
415.226162568 thalamus 37
544.927770211 thalamus 37
563.264692742 thalamus 37
580.104083282 thalamus 37
660.287968348 thalamus 37
743.758116776 thalamus 37
829.878202046 thalamus 37
874.145282672 thalamus 37
1015.0855123 thalamus 37
1100.80337672 thalamus 37
1212.86670112 thalamus 37
1291.00606473 thalamus 37
1329.67473095 thalamus 37
1407.8061089 thalamus 37
1548.57623021 thalamus 37
1578.11115628 thalamus 37
1634.97884304 thalamus 37
1706.08988234 thalamus 37
1747.96327328 thalamus 37
1813.56989476 thalamus 37
1885.84809919 thalamus 37
2061.51692343 thalamus 37
2119.41684569 thalamus 37
2153.77781753 thalamus 37
2159.69377588 thalamus 37
2194.01372088 thalamus 37
2248.89913145 thalamus 37
2334.1307642 thalamus 37
2432.53542053 thalamus 37
2478.76034909 thalamus 37
2545.99916095 thalamus 37
2608.97194658 thalamus 37
2648.67840053 thalamus 37
2693.64185174 thalamus 37
2750.40223888 thalamus 37
2826.18522635 thalamus 37
2887.19125646 thalamus 37
82.3964132938 thalamus 38
224.551596888 thalamus 38
236.311320583 thalamus 38
344.653046847 thalamus 38
373.924839571 thalamus 38
453.221449194 thalamus 38
534.717120328 thalamus 38
569.459439864 thalamus 38
715.312349055 thalamus 38
754.033637987 thalamus 38
767.12799291 thalamus 38
835.548902687 thalamus 38
847.72767982 thalamus 38
932.658344161 thalamus 38
1032.31579687 thalamus 38
1100.29295756 thalamus 38
1134.01663756 thalamus 38
1278.44981137 thalamus 38
1340.1124544 thalamus 38
1402.36273773 thalamus 38
1500.50905404 thalamus 38
1649.19938019 thalamus 38
1791.11532539 thalamus 38
1858.04494683 thalamus 38
1874.75255987 thalamus 38
1960.93076003 thalamus 38
2078.22930719 thalamus 38
2154.79186592 thalamus 38
2247.77328556 thalamus 38
2361.30557118 thalamus 38
2420.70193459 thalamus 38
2446.72250953 thalamus 38
2501.87374271 thalamus 38
2563.6309567 thalamus 38
2682.67899622 thalamus 38
2795.10005218 thalamus 38
2896.09043572 thalamus 38
2955.46080283 thalamus 38
2964.19338716 thalamus 38
135.313266975 thalamus 39
148.128192038 thalamus 39
229.074755217 thalamus 39
333.823256059 thalamus 39
425.930202752 thalamus 39
450.656963534 thalamus 39
532.309002877 thalamus 39
603.676187457 thalamus 39
626.204322807 thalamus 39
709.44472059 thalamus 39
911.191877533 thalamus 39
1000.54464208 thalamus 39
1029.68082798 thalamus 39
1059.26997317 thalamus 39
1100.94127146 thalamus 39
1129.90390286 thalamus 39
1211.56711313 thalamus 39
1237.81828999 thalamus 39
1315.04414311 thalamus 39
1317.2098175 thalamus 39
1354.87322937 thalamus 39
1459.47914666 thalamus 39
1547.96074988 thalamus 39
1566.01160147 thalamus 39
1591.43363106 thalamus 39
1630.43514145 thalamus 39
1658.04104759 thalamus 39
1772.13481762 thalamus 39
1884.36146827 thalamus 39
1965.79488687 thalamus 39
2092.52643971 thalamus 39
2248.94217672 thalamus 39
2324.10274434 thalamus 39
2595.23621694 thalamus 39
2648.59270118 thalamus 39
2789.91426943 thalamus 39
2858.67536225 thalamus 39
2963.47089936 thalamus 39
61.0224401014 thalamus 40
146.456061212 thalamus 40
156.949179436 thalamus 40
225.140976376 thalamus 40
296.109845487 thalamus 40
348.015645765 thalamus 40
475.375393574 thalamus 40
579.724592868 thalamus 40
625.489299928 thalamus 40
813.761726848 thalamus 40
915.589272572 thalamus 40
955.923676571 thalamus 40
990.715864268 thalamus 40
1103.13322176 thalamus 40
1113.82649368 thalamus 40
1194.64845761 thalamus 40
1205.59950791 thalamus 40
1340.3772606 thalamus 40
1417.46568707 thalamus 40
1503.16102366 thalamus 40
1568.91810191 thalamus 40
1599.26637413 thalamus 40
1639.52112542 thalamus 40
1671.67450877 thalamus 40
1722.24058344 thalamus 40
1850.49579779 thalamus 40
1938.64837777 thalamus 40
2070.71145774 thalamus 40
2153.94508953 thalamus 40
2154.80223307 thalamus 40
2233.51811853 thalamus 40
2246.56180809 thalamus 40
2247.75378046 thalamus 40
2338.09655392 thalamus 40
2450.69269891 thalamus 40
2467.30437686 thalamus 40
2538.1503032 thalamus 40
2555.4006641 thalamus 40
2560.84927836 thalamus 40
2658.61494828 thalamus 40
2687.77986166 thalamus 40
2694.9907299 thalamus 40
2715.04157012 thalamus 40
2728.84545214 thalamus 40
2829.00594753 thalamus 40
2876.62011017 thalamus 40
2946.20228421 thalamus 40
147.684264517 thalamus 41
158.126619046 thalamus 41
198.283585045 thalamus 41
289.071974553 thalamus 41
327.989171547 thalamus 41
391.273170656 thalamus 41
464.969739127 thalamus 41
496.223582616 thalamus 41
616.522796125 thalamus 41
759.041083782 thalamus 41
817.161512743 thalamus 41
864.377604575 thalamus 41
927.702225413 thalamus 41
975.266888093 thalamus 41
1081.0063879 thalamus 41
1182.57672089 thalamus 41
1328.37969484 thalamus 41
1411.35150228 thalamus 41
1416.08000165 thalamus 41
1512.0909569 thalamus 41
1595.43802522 thalamus 41
1704.15598803 thalamus 41
1764.02535449 thalamus 41
1833.49528179 thalamus 41
1867.68089315 thalamus 41
1891.18323943 thalamus 41
1963.46890195 thalamus 41
1992.833279 thalamus 41
2076.62698095 thalamus 41
2158.13749949 thalamus 41
2222.88353258 thalamus 41
2307.42334329 thalamus 41
2371.96990211 thalamus 41
2476.23407534 thalamus 41
2507.09635258 thalamus 41
2560.65073732 thalamus 41
2586.79911238 thalamus 41
2734.83416259 thalamus 41
2738.30714253 thalamus 41
2807.5926449 thalamus 41
2909.85278687 thalamus 41
2958.21142797 thalamus 41
58.7622801487 thalamus 42
111.279702604 thalamus 42
147.365073961 thalamus 42
184.288568134 thalamus 42
245.499234449 thalamus 42
360.059112483 thalamus 42
450.41097148 thalamus 42
453.304954735 thalamus 42
519.873157541 thalamus 42
538.79892998 thalamus 42
562.808727059 thalamus 42
623.358506038 thalamus 42
650.902718597 thalamus 42
708.714902761 thalamus 42
730.168077228 thalamus 42
793.634945082 thalamus 42
885.641459788 thalamus 42
914.780750149 thalamus 42
996.672339515 thalamus 42
1027.08352071 thalamus 42
1087.34018731 thalamus 42
1104.68219274 thalamus 42
1234.3832745 thalamus 42
1323.68234264 thalamus 42
1406.0541622 thalamus 42
1512.35234072 thalamus 42
1590.69878528 thalamus 42
1706.74367894 thalamus 42
1817.38417324 thalamus 42
1917.94103235 thalamus 42
1919.24423015 thalamus 42
2014.90105934 thalamus 42
2027.17868566 thalamus 42
2104.4917423 thalamus 42
2207.7415946 thalamus 42
2242.69266724 thalamus 42
2271.38368169 thalamus 42
2333.35778077 thalamus 42
2359.56019259 thalamus 42
2436.60509576 thalamus 42
2499.43753481 thalamus 42
2520.14148012 thalamus 42
2634.4099962 thalamus 42
2763.39226793 thalamus 42
2842.2801784 thalamus 42
60.2737641232 thalamus 43
127.92531707 thalamus 43
181.974341577 thalamus 43
320.365258687 thalamus 43
410.667856824 thalamus 43
425.868495478 thalamus 43
476.702581198 thalamus 43
550.107630731 thalamus 43
667.934690991 thalamus 43
793.060909119 thalamus 43
892.358193126 thalamus 43
930.79356931 thalamus 43
969.57637225 thalamus 43
1126.03523828 thalamus 43
1132.48058781 thalamus 43
1234.24728923 thalamus 43
1355.25431029 thalamus 43
1420.90444578 thalamus 43
1444.02013753 thalamus 43
1456.82502314 thalamus 43
1461.79680394 thalamus 43
1518.43252292 thalamus 43
1558.12825939 thalamus 43
1602.08689498 thalamus 43
1667.81535687 thalamus 43
1766.10602677 thalamus 43
1870.82074221 thalamus 43
1882.84157497 thalamus 43
1979.11212606 thalamus 43
2105.10880524 thalamus 43
2169.21530806 thalamus 43
2292.14896058 thalamus 43
2316.68355154 thalamus 43
2484.45857556 thalamus 43
2563.02680807 thalamus 43
2649.8257696 thalamus 43
2733.12033387 thalamus 43
2855.39125577 thalamus 43
2958.33913751 thalamus 43
103.349475957 thalamus 44
165.081646907 thalamus 44
263.145389047 thalamus 44
301.545363897 thalamus 44
304.676495583 thalamus 44
405.352219555 thalamus 44
444.371768711 thalamus 44
449.885895418 thalamus 44
526.663742694 thalamus 44
622.87098036 thalamus 44
720.970556404 thalamus 44
753.985480451 thalamus 44
836.045835358 thalamus 44
858.180150235 thalamus 44
926.124343409 thalamus 44
989.005464935 thalamus 44
1108.36869505 thalamus 44
1286.11900826 thalamus 44
1319.76852774 thalamus 44
1405.03790246 thalamus 44
1410.01273373 thalamus 44
1488.6129555 thalamus 44
1582.94634375 thalamus 44
1623.19967788 thalamus 44
1662.27538731 thalamus 44
1788.21944098 thalamus 44
1872.560753 thalamus 44
2017.09891244 thalamus 44
2055.65288983 thalamus 44
2061.64513111 thalamus 44
2115.7602776 thalamus 44
2131.0871137 thalamus 44
2178.58536631 thalamus 44
2181.36215431 thalamus 44
2263.0840695 thalamus 44
2345.63899468 thalamus 44
2430.44301195 thalamus 44
2534.31709717 thalamus 44
2605.01378226 thalamus 44
2647.21548394 thalamus 44
2733.98872917 thalamus 44
2760.00839773 thalamus 44
2778.80126991 thalamus 44
2838.21974005 thalamus 44
2840.37981551 thalamus 44
2961.77874245 thalamus 44
2963.51436045 thalamus 44
42.7935127731 thalamus 45
144.495829086 thalamus 45
230.991806582 thalamus 45
231.234176036 thalamus 45
240.325223542 thalamus 45
260.365714847 thalamus 45
334.630290939 thalamus 45
459.782393271 thalamus 45
489.44195684 thalamus 45
552.328475263 thalamus 45
603.776098288 thalamus 45
644.551932036 thalamus 45
729.350991017 thalamus 45
841.963108346 thalamus 45
864.603165234 thalamus 45
918.441941163 thalamus 45
999.682803726 thalamus 45
1128.48374608 thalamus 45
1136.06884336 thalamus 45
1219.41031431 thalamus 45
1279.75002631 thalamus 45
1281.64780712 thalamus 45
1364.64817416 thalamus 45
1415.22803899 thalamus 45
1463.65600129 thalamus 45
1575.09808079 thalamus 45
1620.16400947 thalamus 45
1731.09938997 thalamus 45
1764.60156866 thalamus 45
1826.88385182 thalamus 45
1867.40763992 thalamus 45
1911.46013213 thalamus 45
1950.3192658 thalamus 45
2003.88158368 thalamus 45
2086.78093024 thalamus 45
2170.28069082 thalamus 45
2191.14854678 thalamus 45
2310.10955617 thalamus 45
2467.7558662 thalamus 45
2577.30953958 thalamus 45
2582.90322928 thalamus 45
2672.02162215 thalamus 45
2734.61623802 thalamus 45
2799.56309008 thalamus 45
2804.55549314 thalamus 45
2846.611553 thalamus 45
2909.92340364 thalamus 45
90.0473532198 thalamus 46
144.096423227 thalamus 46
176.690365129 thalamus 46
350.141877071 thalamus 46
398.713861969 thalamus 46
482.295258406 thalamus 46
566.129909001 thalamus 46
653.850161056 thalamus 46
692.067774321 thalamus 46
751.728024358 thalamus 46
844.03636842 thalamus 46
906.58593294 thalamus 46
957.564060651 thalamus 46
973.687018478 thalamus 46
1099.93873462 thalamus 46
1238.93599982 thalamus 46
1401.41787038 thalamus 46
1445.1575429 thalamus 46
1487.85677806 thalamus 46
1521.8208737 thalamus 46
1557.20406549 thalamus 46
1616.46658625 thalamus 46
1619.87796188 thalamus 46
1632.17528279 thalamus 46
1681.89147987 thalamus 46
1828.44923289 thalamus 46
1899.00344726 thalamus 46
1922.0027295 thalamus 46
1961.31903111 thalamus 46
1997.49030062 thalamus 46
2082.06734518 thalamus 46
2163.49263327 thalamus 46
2164.22637307 thalamus 46
2310.20740052 thalamus 46
2381.37169712 thalamus 46
2468.20822995 thalamus 46
2603.60959788 thalamus 46
2621.83690647 thalamus 46
2709.93022283 thalamus 46
2777.56881882 thalamus 46
2850.44081064 thalamus 46
2882.16047147 thalamus 46
2886.01060967 thalamus 46
2890.48443682 thalamus 46
2896.46991806 thalamus 46
19.730106492 thalamus 47
107.295260375 thalamus 47
237.478724686 thalamus 47
307.392366705 thalamus 47
348.962537355 thalamus 47
484.96458749 thalamus 47
618.107343797 thalamus 47
707.845148112 thalamus 47
805.167560712 thalamus 47
922.040456082 thalamus 47
1016.56411491 thalamus 47
1159.87847945 thalamus 47
1247.93797261 thalamus 47
1288.3990163 thalamus 47
1310.42508824 thalamus 47
1367.13021703 thalamus 47
1489.18037537 thalamus 47
1600.98856019 thalamus 47
1686.98296874 thalamus 47
1733.43260533 thalamus 47
1741.42098966 thalamus 47
1772.79682414 thalamus 47
1850.01842028 thalamus 47
1924.52739493 thalamus 47
2016.30512243 thalamus 47
2094.39306619 thalamus 47
2109.98419034 thalamus 47
2144.122784 thalamus 47
2303.11145083 thalamus 47
2387.9061067 thalamus 47
2391.02663262 thalamus 47
2425.59802588 thalamus 47
2577.54433997 thalamus 47
2638.19533875 thalamus 47
2732.39725226 thalamus 47
2812.88849411 thalamus 47
2902.3720074 thalamus 47
58.2352222928 thalamus 48
214.260141117 thalamus 48
278.574379699 thalamus 48
316.47300224 thalamus 48
413.189019055 thalamus 48
449.271395267 thalamus 48
550.136112276 thalamus 48
651.631803036 thalamus 48
704.732660698 thalamus 48
767.0460345 thalamus 48
825.004502475 thalamus 48
834.114418473 thalamus 48
850.500622269 thalamus 48
957.109690059 thalamus 48
1036.67997899 thalamus 48
1058.94854536 thalamus 48
1148.42633209 thalamus 48
1184.17114466 thalamus 48
1244.44899743 thalamus 48
1267.38172378 thalamus 48
1282.12756899 thalamus 48
1328.96516656 thalamus 48
1503.09826315 thalamus 48
1513.39878922 thalamus 48
1588.65588928 thalamus 48
1745.14390547 thalamus 48
1795.99359013 thalamus 48
1887.96581862 thalamus 48
1942.69532526 thalamus 48
1952.63654832 thalamus 48
2091.49224998 thalamus 48
2232.69975855 thalamus 48
2281.67038403 thalamus 48
2345.02501794 thalamus 48
2360.64579287 thalamus 48
2385.73178002 thalamus 48
2414.69405575 thalamus 48
2507.35490417 thalamus 48
2581.64420011 thalamus 48
2669.07825907 thalamus 48
2671.79348425 thalamus 48
2748.31702798 thalamus 48
2802.54154539 thalamus 48
2826.24227192 thalamus 48
2956.20503384 thalamus 48
108.486529196 thalamus 49
129.60601783 thalamus 49
252.480623495 thalamus 49
308.872556702 thalamus 49
363.080687418 thalamus 49
401.615991839 thalamus 49
408.489113726 thalamus 49
489.50385831 thalamus 49
553.769320586 thalamus 49
592.297220062 thalamus 49
675.258293601 thalamus 49
691.393018908 thalamus 49
726.694403418 thalamus 49
732.197147091 thalamus 49
750.341490328 thalamus 49
866.062461424 thalamus 49
1002.83951948 thalamus 49
1056.88542962 thalamus 49
1167.26669803 thalamus 49
1219.8296377 thalamus 49
1305.05385122 thalamus 49
1400.8371917 thalamus 49
1501.30871057 thalamus 49
1606.40426653 thalamus 49
1692.711312 thalamus 49
1696.01749142 thalamus 49
1758.79342653 thalamus 49
1879.82895673 thalamus 49
1930.42778787 thalamus 49
2037.3009578 thalamus 49
2112.99299631 thalamus 49
2128.28603969 thalamus 49
2227.77243471 thalamus 49
2282.62326228 thalamus 49
2301.05866271 thalamus 49
2362.41090114 thalamus 49
2383.33031105 thalamus 49
2440.2570311 thalamus 49
2599.17914128 thalamus 49
