% Model:              example_comsol.mph
% Version:            COMSOL 6.0.0.318
% Date:               Sep 14 2023, 09:38
% Dimension:          3
% Nodes:              12760
% Expressions:        1
% Description:        Electric potential
% Length unit:        µm
% x                       y                        z                        V (mV)
5.679170842107895         49.99999999999998        -42.268941944075976      -0.23000186124085525
4.285714285714297         50.00000000000001        -45                      -0.2011995000831
-0.08735178029352156      52.18394886363636        -42.71551401112715       -0.2215118182795299
3.0351743066954318        49.99999999999998        -42.50075443374044       -0.22870604476982084
1.8676139035511574        49.99999999999998        -40.33743187849621       -0.25543172941029674
7.0489856880394886        49.99999999999998        -39.49266969961726       -0.261137103715858
12.721330552442065        52.97839772590993        -41.754324157074294      -0.22021326064164418
10.792949400005167        51.95726667131695        -40.30595022356126       -0.239231555914479
9.2964709327074           54.486693324644875       -42.97719935840423       -0.20864044311197816
9.738552153708058         49.99999999999998        -38.84501281741006       -0.26392745821022906
8.881183240967788         52.34374999999998        -40.88915957204483       -0.23447317332213488
-87.91471805067052        -40.55459856945869       102.29787224651552       -0.02421101353314087
-97.96877381946976        -38.93502417380991       113.58749647874795       0
-87.93736984369492        -58.62057228537314       121.51962386780669       0
-86.22374499790811        -57.03813889834828       98.28479784086544        -0.021728155421822007
-67.805190284933          -59.87709926461386       133.80006042757987       0
-72.01240651650292        -54.42576421620148       114.18537434881046       -0.01836666189851315
15.260837311811471        49.99999999999998        -41.188393864627315      -0.23158169191476075
12.77114816654552         49.99999999999998        -39.19457125136931       -0.25483316073201867
149.3100088735111         -84.90974921330971       -14.37084723292361       0
130.1850525144732         -79.26128138918736       -34.5885053010277        -0.004235112084440394
148.15325108927064        -100                     -23.46516975603461       0
124.9125470476823         -100.00000000000001      -27.68265242975243       0
10.000000000000014        -49.999999999999986      59.99999999999999        -0.11746933693907827
12.499996747955286        -49.999999999999986      59.330121675505076       -0.12168039123957423
11.591749848868126        -50.00000000000001       62.187461120756915       -0.11678205409259522
11.23181465860238         -52.1484375              58.92537973245047        -0.11810006548736528
11.270241632936118        -50.00000000000001       56.96576330975019        -0.12286736521230865
14.330121703678692        -49.99999999999998       57.499996767853595       -0.12828646934029037
14.264919069591663        -53.027343749999986      58.63507185104412        -0.12017907959734546
14.999999999999998        -49.999999999999986      54.999999999999986       -0.13655743872294354
12.820642077081734        -50.00000000000001       55.27459292288598        -0.12897861348227835
13.961753826265138        -52.30712890625          55.6842419538385         -0.12782277210592374
14.330121750920654        -49.999999999999986      42.50000339957802        -0.18923918713547241
12.156355945547892        -50.00000000000001       45.393714466425344       -0.16245213113563892
14.999999999999998        -49.999999999999986      44.999999999999986       -0.1755385440144516
14.071858011600735        -52.38885788690476       40.65398122106734        -0.18704247987203362
15.441999936967063        -52.412613157242056      43.978826529867106       -0.17129704793913436
127.3936331584164         -85.78546441443103       -22.189694550368642      -0.004230036153929482
139.95173406680482        -88.54140815431931       1.9880455469245408       -0.0018053318429892484
150                       -100.00000000000001      2.7554552980815443E-14   0
128.60032915542033        -100.00000000000001      -9.899028728320381       0
150                       -77.7777777777778        2.891527164653472E-14    0
148.1532510892706         -99.99999999999999       23.465169756034655       0
149.0024459915598         -85.61330342063874       17.27052658526374        0
128.6818596671295         -100.00000000000001      12.14469190020837        0
149.1180785576262         -66.4642168888287        -16.241879425781313      0
129.8747192691505         -71.57092882886202       -16.696736670984844      -0.008001445706749018
141.1011266239776         -63.47561457925226       -50.896680298858854      0
135.487922946564          -67.52327170405715       -33.79670848492185       -0.0044326958190822685
145.82381317309458        -55.07147711377366       -35.14847808452606       0
133.86418332378187        -61.32534420593095       -67.67850783710372       0
111.23427747514037        -49.46920921809213       -67.22622012628354       -0.01107313508667566
115.71087321328415        -71.44570581169359       -58.25000184457018       -0.006883877869936487
14.692590225595056        -50.00000000000001       38.8168071594294         -0.21491716817661527
32.067407595290526        -39.030624500337524      -67.79883015301594       -0.04353951162792458
40.790323671883996        -47.134678118712145      -78.83737219575762       -0.03046242905936258
30.913784397935427        -56.05622233605034       -65.45040375243255       -0.037362942258969856
37.558616951735736        -49.99999999999999       -64.91791711844058       -0.03872048815697956
34.623301718212694        -59.36823110381779       -75.3170152496332        -0.02738919006840454
46.192741362759016        -45.602737962970785      -70.48217216423429       -0.036304174052626086
27.076819263406033        -49.999999999999986      -58.509289494550565      -0.05066891674979639
129.4558237439962         -36.389303682572944      -75.77063876438807       0
139.95131351825245        -45.2035147216413        -53.978049654612406      0
120.53925672280049        -38.21001953662459       -49.998904915376066      -0.014421862849538229
138.78169966724795        -22.601065084204944      -56.91783408976301       0
107.79807328187225        -16.402492701758025      -80.26647906624811       -0.012045322925218755
129.29556937956602        -11.020124249315655      -76.04377514835669       0
116.98318230029989        0.22384230088125923      -93.88788558112702       0
119.07545084416537        -22.369277993917706      -73.179318509869         -0.007832421071595376
42.12783259285785         -31.582266129896844      -72.01086826531733       -0.04468448353021829
35.85234431004667         -25.948975058121807      -65.87571181758769       -0.05700455675714336
34.41938217172338         12.917679060804897       -74.7180992651628        -0.060154141221573657
34.84224310145241         -11.96866303294546       -66.41549590012328       -0.06706373043276694
34.97099747914313         1.6043890290169966       -66.34779073423444       -0.07366384130859224
82.05359363152718         25.328343778724804       -103.86379910013399      -0.012678189999589196
107.2236087388572         18.554474170245538       -104.8956516211061       0
45.81432601764931         -18.066755962305574      -70.38109193729396       -0.05435393939042956
49.49095169544031         -5.871322408899134       -72.92113672763742       -0.0551903877445882
100.4140402057094         0.3886085190647021       -95.87249516983351       -0.008522960360133235
95.53425342498808         9.553924453746841        -101.37637818982304      -0.008046365274697985
37.12161599345606         42.242143450027655       -65.16890075821739       -0.06852252589955844
42.23016610628627         49.99999999999998        -61.9806920374992        -0.07455202843229226
31.867079084806843        22.282093566048005       -67.89321962171677       -0.07129483460415083
34.04148697082234         13.085458870958991       -66.8294632988724        -0.07448820794813156
34.91464499433946         32.23259849554579        -66.37746277856095       -0.07063308948964818
46.660544101865185        42.48945899536705        -70.0564861813803        -0.05923190398440424
49.37672809921674         20.6715520895712         -73.3817179938619        -0.05779806663579128
106.81537334191884        10.55333067314499        -90.68019039689153       -0.008000943416788432
119.59325566306674        20.613637999465915       -90.53978793827798       0
94.60538372280176         56.57199694484388        -90.82573443740011       -0.01144504755833581
122.35853720472649        57.93924240066115        -86.7662859244278        0
114.69866961395323        38.44455376706244        -96.66548085428012       0
96.6475643835378          20.88281904540872        -87.47249521265604       -0.01620815422999489
90.52933088480013         41.12697599148747        -91.33960571752604       -0.015550537997949664
83.84489811111891         0.5533747372481451       -97.85710475854          -0.015755340639920675
96.5206957195791          -10.435707409598338      -87.35363962262723       -0.01520421075943891
-74.99999999999999        31.146070789899667       3.763382960091837E-16    -0.1667717003559219
-86.88986525431945        44.94480996902057        -16.382701102809158      -0.09432137980261063
33.96143307510924         49.99999999999998        -57.76328854681001       -0.10226319968597455
30.936455883246467        55.19416883426172        -59.93716446754803       -0.09435129512686985
13.214463369160839        54.21553919638202        -47.246303549595304      -0.17468344950729883
103.15550560758948        66.28961658954178        -78.43764341626154       -0.01117182986766274
114.76173760275678        73.45656136438083        -75.9348817284861        -0.0055672426859965105
127.89602465311387        79.34816870429047        -78.37478470739224       0
121.35254915624215        99.99999999999996        -88.16778784387094       0
98.80312495738396         81.14550421417192        -83.35818100630428       -0.006527373874100561
98.16607177219713         99.99999999999996        -82.61481413412524       0
-120.10750465769033       60.092933258998215       53.075183995415664       -0.02824512662647394
-139.13750566000408       80.0621650676157         56.04243498200564        0
-142.658477444273         99.99999999999996        46.35254915624215        0
-108.10766960354303       47.00534352538042        69.76298750751586        -0.04504139493844916
-117.4967957699192        78.6869263754493         65.34505970189802        -0.014382121582961685
-127.89602465311378       79.34816870429047        78.37478470739238        0
-133.6509786282551        99.99999999999996        68.09857496093204        0
-114.72805204572555       67.98246322363458        69.54081031041572        -0.021710248176882718
-72.64807869568651        20.426642186542157       18.634823901108962       -0.2308567966126459
-90.31258119357564        -0.453517136647712       20.72207410371639        -0.13415784042247744
-91.4147381569829         25.998983115566148       17.334746404621793       -0.1330412897822235
-48.64737742617889        60.93749999999999        -53.74957244515107       -0.08357904571243521
-41.03725751915701        49.99999999999998        -50.78080077045941       -0.11761406070885277
-10.571663150264413       54.296874999999986       -41.038688185640645      -0.22423226069722707
-11.497458617657527       53.90624999999999        -37.54949142771763       -0.25495931829681573
-8.240103109327174        58.59374999999999        -42.838695669282586      -0.19714506880379534
-5.867761153319531        55.07812499999999        -39.51317749089041       -0.23881939801249058
-1.9011538393763707       52.9296875               -39.93538932415595       -0.24623286747198667
-7.195809695843426        52.53906249999998        -38.01744180468476       -0.26308966296169645
-4.544707487439111        57.6171875               -42.34225459925571       -0.2063474393052548
31.658765204184995        58.30784623697262        -72.77020617714581       -0.05807754746093393
40.4453411439035          58.9438988690284         -67.51354979982649       -0.06278173068131607
34.882545392096546        58.276675337046896       -65.382474117935         -0.07216881413676507
-126.5272546187611        80.79883673483633        43.453410896875354       -0.011800374461602701
-79.22672609177751        51.80211497253576        -30.48866098157626       -0.0846353814240211
-59.6877694792794         49.99999999999998        -45.41328012080497       -0.09041379023304447
-64.2366420905561         54.843731158640765       -62.29959753599778       -0.05448973993967977
-47.13464091134212        49.99999999999998        -43.24215000473317       -0.13360000914450795
-44.8610186720498         56.24999999999999        -46.42073452139112       -0.11932912988821484
-67.05206592722212        49.99999999999998        -33.600892548542774      -0.10203461674323842
-69.31297180127484        68.00651257069774        -42.79919926705617       -0.06493710589492258
-128.2638653574736        99.99999999999996        9.63961890948477         0
-124.3401973773131        99.99999999999996        28.121838715223735       0
-72.71193968681568        49.99999999999997        -18.38360185788121       -0.12065077919622029
-90.92198765991692        57.44480996902056        -12.055490179098735      -0.08017148170055688
-75                       49.99999999999998        1.5308084989341905E-15   -0.1510985229875375
-81.85554211714039        33.093486202085025       34.00139002267671        -0.17728215817086845
-69.54800294148178        36.3336283132784         28.07267865472836        -0.23724828644895005
-73.491682700525          37.61001086393939        14.96571327552923        -0.1931168554871217
-90.05366761761016        41.51421913488678        24.642671298859444       -0.1305664312262603
-87.68137814890505        43.55258207989688        5.557095879864817        -0.12149361880625506
-82.4266028233122         54.12855478372169        10.658026799856511       -0.13411741803572003
-72.46533643958446        49.99999999999998        19.332890055517762       -0.19276989365530767
-89.34870679252346        54.305207038085065       32.38854740794986        -0.1175896233652831
105.72658396484569        83.78247701223559        -69.44768977595346       -0.007129852633980774
-58.435800149298935       -31.960067713105683      64.32428087901543        -0.15042592392272536
-45.27759608712212        -36.95828060590055       59.79079605233086        -0.16956132051193268
-52.51848674565733        -19.333630510602024      53.54258632104182        -0.25787562761685423
-49.405670597567706       -39.94368051061724       71.4658097427732         -0.12752025641202638
-32.85809385750322        -39.290316396305506      67.41917878505723        -0.15798404139751726
-37.69203572148855        -26.655291495711165      64.84065424693084        -0.22980625842414823
-32.2034551332            -56.92161250971038       64.16430963935872        -0.09981192419741956
-27.268091904460817       -49.99999999999999       69.86727201476742        -0.10971936136372545
-27.039306616842573       -49.99999999999999       58.878710014674155       -0.1295099089044958
-30.53880023662337        -57.59322501942074       71.909346087518          -0.08980864647722281
-16.899807348887276       -53.31984715341724       67.67361917980337        -0.10464892478380032
-20.150499318838712       -49.99999999999999       63.828500132444844       -0.11835150799035389
-18.21049528071851        -50                      72.75548473679163        -0.106002442137076
-35.59519311213517        -84.09290983304065       145.7154152013774        0
-30.20942463818623        -100.00000000000001      125.45713818568171       0
-23.465169756034676       -99.99999999999999       148.1532510892706        0
-17.27052658526373        -85.6133034206387        149.0024459915598        0
-1.8369701987210297E-14   -100.00000000000001      150                      0
-11.343831288772055       -100.00000000000001      127.78407488392394       0
-22.997487793643828       -86.85080336422476       130.89463782113853       -0.0057657257424628535
-40.37554104583648        -47.9272933081288        78.607338606531          -0.10141687474083395
-20.746092226013303       -54.91982969366289       77.41524790503838        -0.0916899939863609
-122.35853720472652       57.939242400661016       86.76628592442778        0
-114.69866961395313       38.444553767062615       96.66548085428028        0
-103.36058486911132       41.45601441817653        85.0669613130327         -0.03777076242935064
-82.069540297957          6.286108049945101        37.21517362824928        -0.1800196918804167
-87.73470362349653        18.39996655930816        30.979684200347904       -0.15696581163543263
-64.32048450343382        18.305853135273754       38.5729863148231         -0.317065761378566
-67.8274084513572         3.7714948488427624       32.00691585849468        -0.2727391857819378
-76.40437697241745        -5.82775045941796        43.45066305615066        -0.18932016146567013
-58.59148754691639        0.7318860800237698       46.819201050846026       -0.33203464239563585
-89.33985174590849        -28.968405542099482      91.51291752481741        -0.04337137225383526
-68.6397549729415         -18.647921876516108      53.61063543016355        -0.1801075953072964
-96.11226167614858        7.384261043205182        83.0479030441413         -0.0616317901028855
-101.08785318372016       25.053088637452944       80.81281374307935        -0.05367478294836035
-107.2236087388572        18.55447417024549        104.89565162110611       0
-100.63800201089032       -0.12970843760328263     111.22945900819634       0
-91.9745923290866         -13.969360052155608      103.17662451630615       -0.02716585579941765
-89.46598876301609        0.08129061805447309      98.72932744133861        -0.04430778438889718
-91.22312794714466        -17.146647854864064      119.07283874813295       0
-81.77548334370807        -24.467036121318948      105.72976110410237       -0.0344896663972336
-91.3651044047281         17.092419722813588       118.96393443860677       0
-86.78148026963173        -0.016894778293599044    122.34776124723948       0
-46.678195778888046       -65.79359690541428       142.55225722108997       0
-49.22813417402124        -58.82150823244417       120.32397771322182       -0.022450699431875724
-30.48938554591357        -63.79175347083729       133.10704307136047       -0.012798590651218111
14.370847232923621        -84.9097492133097        149.3100088735111        0
23.465169756034616        -100                     148.15325108927064       0
10.248634037487747        -100.00000000000001      128.80384481559284       0
-22.06036273535878        -65.82700672996003       148.36893339235272       0
12.703822321833464        56.41706390054117        -43.19789779400317       -0.19801791216663775
3.7307536484207695        53.417968749999986       -40.32219134514157       -0.23970377269346696
11.99917189637263         49.99999999999998        -36.93782833218592       -0.2782118400322239
10.251192028463748        52.73437499999999        -36.30064199007694       -0.27409698066032734
-55.01000498690824        -44.638621827166034      139.54891383074371       0
-76.87978885601432        -36.42871296867552       128.80022540917642       0
-63.29318967261891        -39.801667008824154      123.91590576132114       -0.017965284913652
-73.95258768602037        -19.46244950273055       115.04830707677776       -0.029963981848958165
-23.33673036673593        -40.709987173818185      71.27690380333776        -0.1452346842295049
-31.188235262667767       -41.005044976338844      79.07595650856689        -0.126998094639196
-26.973529017668174       -30.92471060809556       69.9816313923376         -0.19734487623015526
-59.19908279154064        -4.418944492735262       59.4661297949171         -0.26181048505593735
-46.72700454813379        -4.4263849730522224      58.66504108886895        -0.3612377491408453
135.3013387194906         -84.9152291493243        27.699646430977467       -0.0032369024191219813
145.71541520137737        -84.09290983304068       35.59519311213531        0
142.658477444273          -100.00000000000001      46.352549156242134       0
148.36893339235272        -65.82700672996005       22.060362735358797       0
139.5107733456179         -71.77351659873364       -6.132894165966133       -0.004449741843732189
145.11855053627895        -33.52386946887716       -37.95531965679445       0
125.43800689606886        -33.239931424625254      -36.12177490225521       -0.0167795874719251
137.10332399915214        -38.65655108043828       -27.651135422299316      -0.008309187662886002
148.76864110223548        -44.073170736251306      -19.180495942343427      0
150                       -55.55555555555557       3.0275990312254005E-14   0
118.0498516823902         62.943383300136524       -69.9785487303205        -0.007856773412883346
110.07587400526727        53.89254224878083        -76.13220051154053       -0.01127088681067129
128.58059094785105        34.81829716819419        -77.24656388151776       0
117.3343290680503         17.51409061003899        -75.0861327502549        -0.009599602928143517
128.96229236452803        10.538902287180901       -76.60761808127177       0
136.5724878791376         18.652257947938562       -62.03189143096315       0
119.82596121941967        78.6869263754493         -61.38814853379143       -0.006232368597467664
133.65097862825522        99.99999999999996        -68.09857496093198       0
139.13750566000408        80.06216506761581        -56.042434982005624      0
134.47225281238067        58.321812575801815       -66.46211871106102       0
122.70553222588627        65.44516483490558        -48.90538891324985       -0.01209997584097652
143.25785394675341        62.10273618643261        -44.46557412842733       0
130.62630696402502        15.304688273648779       -48.529290274295924      -0.01134497154485303
144.0657002344223         15.286162700026956       -41.774083065527215      0
137.80567707771857        0.33192784047517204      -59.2418379623011        0
140.2513484351756         39.22025626110605        -53.19360170278908       0
144.54131505989952        -10.723288363733381      -40.097484219772035      0
148.60905991939381        -22.376054758649886      -20.380071390307243      0
126.85611341582532        41.51204481499106        -45.357452436051126      -0.015036176619029727
146.24153434074987        48.35543849550737        -33.36785329719721       0
133.65097862825513        -100.00000000000001      68.09857496093204        0
117.48192143970445        -100.00000000000001      51.14939477697703        0
138.40201627997968        -81.60073087293841       57.83495387424662        0
117.03377809358554        -84.86331309055146       60.35537132073259        -0.005975207671718469
125.27822440059578        -100.00000000000001      31.22573189223927        0
129.9034681336096         -77.08281630863857       3.9760910938490537       -0.007614695384045468
121.60023144742136        -84.21715487800985       38.1287662766912         -0.007065215809205186
16.60087182587477         -52.46582031250001       55.9521194267237         -0.13033532179358384
15.539787055518339        -50.00000000000001       61.84651639806184        -0.12095924191110517
17.318360915938456        -50.00000000000001       57.68790882748923        -0.13341171020761783
29.210327386640557        -100.00000000000001      125.40852891034213       0
46.35254915624209         -100                     142.65847744427302       0
28.919133544078           -80.85935634432919       129.97548804765282       -0.008333402857257564
35.002887831451375        -79.4065085561675        145.8588284728039        0
68.09857496093201         -100.00000000000003      133.65097862825516       0
88.16778784387095         -100.00000000000001      121.35254915624213       0
66.4416904520238          -100.00000000000001      110.52763569336082       0
78.09922138231519         -79.77183405704605       128.06448227153427       0
127.89602465311387        -79.34816870429053       78.37478470739228        0
110.03236091069915        -100.00000000000001      68.24435760353747        0
121.35254915624208        -100.00000000000001      88.16778784387101        0
105.11309882950157        -82.71674182125521       75.87991907036641        -0.008200034398243959
106.0660171779821         -100.00000000000001      106.06601717798215       0
96.43124581544753         -100.00000000000001      85.16678725071436        0
114.06089484000466        -79.34816870429053       97.41720724952752        0
83.8547607019206          -100.00000000000001      98.31594610085673        0
97.41720724952754         -79.34816870429053       114.06089484000464       0
17.83918760495766         -50.00000000000001       43.58424341126734        -0.18986621070306883
50.53979578768707         49.99999999999998        -55.414048910233085      -0.08044970649592152
54.237164384227           53.287538322108354       -65.33646525759002       -0.05888367889918437
42.87910134159687         57.81249999999998        -57.44528621927696       -0.08504404826329712
51.02757478666691         44.78145028167299        -62.186424949675086      -0.06794547146838358
40.586847904912325        49.99999999999998        -51.65865821918647       -0.11504907699442192
129.60403538351264        -51.15263959033283       -19.10156102569475       -0.013490267273525605
133.49392673245728        -66.27255163293496       13.641704444674316       -0.009164723061705203
122.66950168944983        -52.57039177753538       -43.98229537975084       -0.011782779277487263
43.79003108381137         -35.40044380613111       -60.88869499076848       -0.05271190396961906
52.28893593518799         -55.50262701143801       -71.02088140025218       -0.02916982678399746
49.62871819619533         -49.99999999999998       -56.231432398758244      -0.042851145131526616
42.789267076712136        -60.9436393442014        -56.27861157486805       -0.039460679534856574
36.53036291697711         -49.99999999999999       -50.0745624922327        -0.060168147729346776
62.05257420078655         -46.45250202235444       -65.54749562480532       -0.035269486426425696
107.41569541952981        4.2828937896226655       -73.18340836545431       -0.01818025891587848
114.70799028105193        -1.04078711571568        -60.563535658975276      -0.01972334582447754
126.03157473367794        -16.935943438754364      -30.04680318925166       -0.021959669455163918
118.40901175615114        -23.849647295713805      -56.015514451001316      -0.016144772548052137
122.00028514257404        -6.364468021054025       -47.94366295249625       -0.019424267394747938
45.76885981698157         -19.375489815033163      -59.41558272922591       -0.0698490805306563
56.78640893384619         -24.164848891665685      -74.34668797446463       -0.042379461719169294
42.50729178570584         9.538976458167317        -82.29333432458562       -0.0478727520234912
41.121554829458105        8.758647909486417        -62.721748448268485      -0.08078374604579949
45.35066074854555         -3.668469566475573       -59.735396287882196      -0.08097090190705081
115.07540247303383        14.414543220612067       -59.632477562231784      -0.020596636175934064
122.73510952653788        24.54619265160147        -46.08154675900928       -0.020549010502902587
64.38600088447151         -6.450576369447634       -66.64366525786197       -0.05511625332891172
59.52626692627719         8.741765262437974        -72.07029938745814       -0.05437166385125975
46.10318996486446         37.065339269576          -59.15653704421533       -0.07707538901717315
55.79388077286475         40.40554492690004        -50.120284000625446      -0.08438396365008538
62.2292704764917          41.66343889835823        -64.32648685330513       -0.05864909665229217
42.406024713879994        21.639650972616487       -61.86056149087073       -0.08075943428683426
55.338846733540116        31.434770251951758       -65.18698194090425       -0.06485621653385286
57.818019916406804        18.138507562610954       -63.075600335405085      -0.06917854619263543
104.32882033658478        35.285641968196096       -77.08336615100333       -0.01704311303961081
-60.46089765528177        33.69406115797495        44.378822142070675       -0.32013243154405857
-81.97199703525727        23.139305275646528       47.66027740080719        -0.17618601966279035
-69.76304947394095        44.14051878793349        46.94070179156596        -0.220057421872241
109.82571737729167        99.99999999999996        -65.40040080232697       0
-119.04898022024378       99.99999999999996        49.34231544219008        0
-78.27505046515257        52.493356864608415       42.675729157640916       -0.16293478114774806
-121.35254915624209       99.99999999999997        88.16778784387103        0
-106.55220831919827       83.99123161181727        76.31676636781245        -0.014619224495181712
-109.46275357488875       99.99999999999996        64.77940732917332        0
-114.06089484000462       79.34816870429049        97.41720724952755        0
-100.20333759175007       58.9230668567421         80.4126856169883         -0.04087625828236516
-69.62398871765078        62.49999999999997        -23.613407985046933      -0.10944080868342972
-56.81448880221462        49.99999999999998        -21.130525304743053      -0.19380986544778625
-59.53615069783194        62.499999999999986       -31.12755968930265       -0.12012171654434117
-52.536263647178004       49.99999999999998        -33.41190526639263       -0.1580129351916344
-67.9534634155193         62.499999999999986       -5.025550233140881       -0.15876000838397364
-59.04838060820823        49.99999999999998        -6.812997624438855       -0.2447806267782706
-66.2069064503674         49.99999999999998        35.23694999884059        -0.2411570616956302
-73.7469314239853         66.77404873532083        26.77575391482616        -0.15425614330353546
-66.77656110021492        62.499999999999986       16.8771861006432         -0.20743732927092096
-58.87557742240803        49.99999999999998        8.141769068919992        -0.3089969925278475
-56.483061843966894       49.99999999999998        22.740669863804793       -0.378446908302307
-58.441408127809375       60.443512183830194       27.855392781254135       -0.29723457505095763
128.85642006826157        80.79883673483631        -39.49649972876889       -0.006439690600670051
145.95694235079765        83.57198942306455        -34.59148709734715       0
142.65847744427305        99.99999999999994        -46.35254915624208       0
118.58312344749497        99.99999999999996        -49.325619432161936      0
-36.005853516714865       -32.78079633987428       77.96975193933451        -0.15498038897986346
-29.802179969488314       -21.42002088572087       68.82463272016952        -0.25670545297477526
-27.058175158993574       -26.016716617755304      74.6452460077071         -0.20356279533151747
-23.25850007320227        -22.471659021464287      71.30246962304216        -0.23894443703774476
-48.262295078357994       -18.736110761879946      70.1120562521428         -0.21501034745669076
-37.971132548394436       -13.101666932334341      64.67760889977504        -0.31765214451011403
-37.6575454873278         -21.599637624130583      75.52993711174535        -0.2069501217584287
-9.521635338425789        -49.99999999999998       74.39308925457978        -0.10283315001553923
-13.825977666366946       -57.434904010961446      73.68244579835381        -0.08980507357790253
-12.657189927658607       -50.00000000000001       66.67711163661185        -0.10998942520061705
-20.38049379314867        -46.01664669729871       76.89433187161866        -0.11613081291979852
-14.390370577676665       -42.80399978179401       73.60650266543804        -0.12955696280064163
-18.114766720405193       -35.630135283074424      72.77949729604691        -0.16283643924903488
-15.390923715171626       -50.8448494082092        79.3006751908026         -0.09941039789653722
-9.184850993605149E-15    -50.00000000000001       75                       -0.10148009738731328
-3.967240567832963        -50.00000000000001       68.73464387869458        -0.10449398655767714
-3.797587607690239        -57.933354634911126      75.59429908469652        -0.08646449445655356
-4.420156778446706        -53.442593891137555      78.8255550536341         -0.09295059722113576
4.869864815927282         -50.00000000000001       69.43749579317807        -0.10402499964722037
3.8793395837251334        -55.273437500000014      72.07303080490509        -0.09434732652734247
9.509130598263074         -49.99999999999999       74.39468828719825        -0.10315579831337685
0.6813217815323793        -56.885187782275125      83.25802085268843        -0.08161404979440971
-15.78555094910141        -73.70160672844949       136.33213745659538       -0.008609691417294616
-3.7111409865588274       -79.336366397954         134.40372853270858       -0.008261706227467166
-1.7008983321491018E-14   -77.7777777777778        150                      0
11.24589347290716         -71.57092882886202       130.6845240761621        -0.014029976408959699
-37.46604947907476        -48.81292788286858       145.24563723716977       0
-6.775106490624432        -43.70156571416358       74.69335935704524        -0.12225719693632821
-16.97896988820038        -27.914556954464924      73.05282048994128        -0.19755541934589943
-106.51169594507093       58.762662593125285       105.61845779457664       0
-98.09558738096055        38.598831773705555       113.47799670590035       0
-92.2990055799571         70.84079018810381        91.06238372646074        -0.030561433472677632
-90.8841484511561         51.198239371776125       92.71465731144916        -0.045956007252868296
-89.46929132235506        31.555688555448434       94.36693089643757        -0.05460784533023057
-69.78091277771556        16.425266460401414       55.390453410989316       -0.2366344968485033
-56.31219092051427        19.13358626695951        49.537229976367776       -0.3823411793086412
-68.19911415013887        37.81183388558772        60.776359089062545       -0.21226608026540933
-52.52968126213395        40.56847789251658        53.53160362345418        -0.3393487588516647
-60.59876115551927        47.582336416899956       56.37755856723859        -0.25102662828786115
-47.70325224102139        9.5111839331259          57.873998700880236       -0.4215710167948788
-55.34469037618441        16.483356596409553       62.91111634285204        -0.31708461979947855
-86.95738519694557        14.131941288264553       94.28203036637106        -0.062183251256982625
-77.67497298743176        -1.6467484346317416      104.37639946500919       -0.05458471866614284
-77.80250871774255        20.879621533323924       105.51615768860081       -0.05548756554050049
-73.01149460726495        36.228912444630055       114.05517835219051       -0.04037803011112607
-72.83969210624302        -1.7698660837447122      117.62200369658638       -0.03111264736209251
-74.6796377286508         -10.36130661072369       130.0882458514891        0
-77.01500289533921        35.63284823949097        128.71942094738807       0
-88.38419379736133        58.68307707607778        121.19502583353193       0
-74.98989491956897        10.291323987383945       129.909644214554         0
-57.50985593687552        -22.69848401800381       138.53741902504112       0
-38.96961998420018        -45.22033206095439       123.99026711602177       -0.030787773707865458
-38.759524578201294       -31.824799064538237      144.905828918204         0
-9.039281203452687        -34.54176625550661       74.45328330788983        -0.15779597096493417
-14.070308962108019       -33.516053033080084      80.71842028417163        -0.15112414868145674
-23.504275609993865       -39.78683225662321       85.36539719933623        -0.12011005471293869
-24.314170348498834       -30.613412349789737      80.46585929524467        -0.16301975382532644
39.66012224875608         -80.42693075591669       122.98179110506788       -0.01064979901842361
49.81143449163736         -100.00000000000001      119.38349925874041       0
57.81820220096138         -80.34229686977582       138.40901522028378       0
-26.932487775535513       -34.84359018058516       129.77418298379746       -0.03204601999736493
-17.903536563766362       -52.14008709735165       136.05602906455132       -0.016333477410529557
16.2418794257814          -66.46421688882869       149.1180785576262        0
-1.5648264655771735E-14   -55.55555555555557       150                      0
-21.506497814593644       -42.49026415844304       148.4502292074717        0
50.89668029885892         -63.475614579252245      141.10112662397756       0
-49.35982788335897        26.740099029527144       56.4677553239473         -0.41302094767629155
-57.10191738424122        40.906324535696065       64.66898501846865        -0.2590105546474249
-44.93416683667645        -24.94770011036555       124.81777789258216       -0.03747490166304945
-58.2038799398649         -13.11066070359982       125.71683258548718       -0.027960700011141027
-20.22093944763556        -23.134815209744506      79.51714370698312        -0.1964328093851804
-17.243514646902607       -17.919984283809857      72.99082957894132        -0.24988360332939588
-40.050632755688945       18.874724472080203       63.4109360904642         -0.46298172649423025
-40.00777340198537        -0.272857533226735       63.43798599747149        -0.39907338310807156
-49.014260909238445       0.6292776662945742       73.43844731963046        -0.2622233655453306
-37.73597637538739        9.062641334170205        64.8150915065018         -0.4458915421298766
148.805622509458          19.736027901097707       -18.89144540718576       0
137.71538254037247        9.552036224107116        -21.431638441716938      -0.013362718377006663
146.46700523623494        32.93620350713963        -32.36381277180932       0
148.4551560897361         -0.41562529388056935     -21.472462140427474      0
132.07624433425565        -75.00537589171205       42.40348102778969        -0.005463241444787993
142.55225722108992        -65.79359690541423       46.67819577888819        0
137.08438533130493        -55.46228695723136       23.30731779549957        -0.008687801736106894
145.2456372371698         -48.812927882868465      37.46604947907466        0
