node_id node_type_id x y pop_name ei location
465 TW_001 423.8531384998264 561.98547299850395 TW e TW
466 TW_001 -421.080169771812 831.74935570836965 TW e TW
467 TW_001 848.38446439747702 -27.560234491292679 TW e TW
468 TW_001 619.63570145962819 205.37566068910175 TW e TW
469 TW_001 645.45782332904048 -642.83749261846378 TW e TW
470 TW_001 -436.71986034392984 -837.86999584507748 TW e TW
471 TW_001 633.70529901107193 16.382418978412773 TW e TW
472 TW_001 -417.89413197813491 704.32143350008243 TW e TW
473 TW_001 826.71003773633811 -447.4905962655273 TW e TW
474 TW_001 -450.82487644780412 -854.27466259528103 TW e TW
475 TW_001 -127.90388522560401 420.42121063408263 TW e TW
476 TW_001 -756.78739032736087 -588.0698604537065 TW e TW
477 TW_001 -189.59990757111956 -133.53867438408111 TW e TW
478 TW_001 65.290533259663704 -363.22113326807903 TW e TW
479 TW_001 -97.215343465059178 -71.21358572409153 TW e TW
480 TW_001 123.5166896498005 121.59863933291946 TW e TW
481 TW_001 807.98248734511594 320.59889065064959 TW e TW
482 TW_001 -668.84794366170399 64.487036836834989 TW e TW
483 TW_001 319.79760279323887 -452.8056404486307 TW e TW
484 TW_001 -887.31394261538878 459.86761944562909 TW e TW
485 TW_001 -541.04966809149505 -753.40796486334807 TW e TW
486 TW_001 8.6668800417125205 785.41412845451237 TW e TW
487 TW_001 -734.96585161060534 -746.16699313178935 TW e TW
488 TW_001 -230.21434175573171 157.47095790960429 TW e TW
489 TW_001 -789.60401147026596 665.4991696137082 TW e TW
490 TW_001 -402.63332195120114 858.43581455503295 TW e TW
491 TW_001 504.0526181026882 -426.07597328344258 TW e TW
492 TW_001 -585.28718600120089 -666.70056790715353 TW e TW
493 TW_001 16.476835004846691 -212.23124498560568 TW e TW
494 TW_001 446.58184702182746 -118.71435120320126 TW e TW
495 TW_001 218.50470894085424 -861.07199523614827 TW e TW
496 TW_001 24.398498888334807 727.4210225546525 TW e TW
497 TW_001 -877.33162788117784 -731.27944563503661 TW e TW
498 TW_001 597.73686445521219 403.67937765862109 TW e TW
499 TW_001 328.4058101804751 -93.666330087651929 TW e TW
500 TW_001 161.81507374542949 -522.7628850017893 TW e TW
501 TW_001 -9.8732888504956549 218.72866482570157 TW e TW
502 TW_001 -145.16655260549473 884.95977069270339 TW e TW
503 TW_001 -286.76749915647611 -712.87558042721162 TW e TW
504 TW_001 309.28988663894091 -187.30512973619864 TW e TW
505 TW_001 -584.26615572898606 422.53680789617232 TW e TW
506 TW_001 -293.91674077124657 -652.19558212573008 TW e TW
507 TW_001 253.95650131694461 768.95844539427515 TW e TW
508 TW_001 595.85191573909162 -633.56329755922616 TW e TW
509 TW_001 229.41078449486398 871.27743620163847 TW e TW
510 TW_001 -845.89954887784961 -472.24287995808004 TW e TW
511 TW_001 35.521274062543554 -587.85504807919949 TW e TW
512 TW_001 -894.99655098773758 714.43830156157424 TW e TW
513 TW_001 -34.559266881137773 47.01728543674011 TW e TW
514 TW_001 548.52705750236089 -710.1270903002943 TW e TW
515 TW_001 -597.02389369307707 561.28515209543832 TW e TW
516 TW_001 89.807037771371441 609.15937864533078 TW e TW
517 TW_001 -551.48729703404194 353.71007146668722 TW e TW
518 TW_001 -257.44143863265231 659.44993787423812 TW e TW
519 TW_001 -294.52430294965177 -96.96993632455866 TW e TW
520 TW_001 142.95651052077514 753.91385785402383 TW e TW
521 TW_001 110.92004263445021 -397.88913305485886 TW e TW
522 TW_001 472.55718738899083 -649.66714719297795 TW e TW
523 TW_001 765.74029254335733 598.39795067332238 TW e TW
524 TW_001 -557.10210828218442 -613.93765445254462 TW e TW
525 TW_001 -624.66297610649178 -477.94792919282253 TW e TW
526 TW_001 -225.79673594215265 -839.02332343591161 TW e TW
527 TW_001 325.05529483087332 -203.31414092030565 TW e TW
528 TW_001 428.47175948757047 -236.83781544832209 TW e TW
529 TW_001 -255.39968312809421 -601.65335842666548 TW e TW
530 TW_001 519.27639765580363 413.96698281400455 TW e TW
531 TW_001 388.71724664785415 -802.63501981209276 TW e TW
532 TW_001 540.26039472694993 -810.24448191052659 TW e TW
533 TW_001 -589.50017623375584 -665.90720788951523 TW e TW
534 TW_001 -623.21456405759011 -195.74324323038542 TW e TW
535 TW_001 25.792290673544539 -156.63546421364231 TW e TW
536 TW_001 555.42770297680454 -869.822441729209 TW e TW
537 TW_001 -658.39441070313865 39.487817964342753 TW e TW
538 TW_001 271.65988549862072 598.82882533158966 TW e TW
539 TW_001 -559.23681414675457 466.14657390189245 TW e TW
540 TW_001 754.40708491252406 611.94202011958112 TW e TW
541 TW_001 -248.69488028262754 452.74168437413573 TW e TW
542 TW_001 -834.08458832344024 -214.14705270587871 TW e TW
543 TW_001 367.61037779422333 771.32784453920556 TW e TW
544 TW_001 -380.8034669581009 -481.65129317125877 TW e TW
545 TW_001 792.93403925628581 610.57581715893571 TW e TW
546 TW_001 662.04623036361966 578.14794428413825 TW e TW
547 TW_001 -785.53505472446466 -105.27245975933342 TW e TW
548 TW_001 -25.558980444504552 84.418968688518675 TW e TW
549 TW_001 -671.65050275281044 170.731838985064 TW e TW
550 TW_001 355.13855493971244 298.01215068277696 TW e TW
551 TW_001 898.08308777048012 349.89121976307615 TW e TW
552 TW_001 -552.72276875855232 -79.908620547568844 TW e TW
553 TW_001 623.00637918753364 527.00633857371929 TW e TW
554 TW_001 -615.16811389623581 -548.73053653530712 TW e TW
555 TW_001 -37.247929210488564 713.9583527511827 TW e TW
556 TW_001 62.291754812472135 -555.18757420021018 TW e TW
557 TW_001 708.04370869315255 -379.47096925749923 TW e TW
558 TW_001 382.5181187131227 -428.59485930082894 TW e TW
559 TW_001 -797.29882796875995 458.54372801495134 TW e TW
560 TW_001 219.88793927584339 -285.63635944485145 TW e TW
561 TW_001 287.45361500137273 -555.95307172208936 TW e TW
562 TW_001 793.36785770266761 -749.34759145373243 TW e TW
563 TW_001 -450.58823018366917 -571.32699189506479 TW e TW
564 TW_001 313.20026503925664 -623.02110428569563 TW e TW
565 TW_001 868.64434866944578 -847.78611569724524 TW e TW
566 TW_001 275.49699753480866 -126.88201371877541 TW e TW
567 TW_001 49.49317993726838 -85.92851292593231 TW e TW
568 TW_001 -535.50937874679232 830.01981825452606 TW e TW
569 TW_001 475.32603001349975 -74.524056764463936 TW e TW
570 TW_001 -878.20031810551097 -87.36019236478208 TW e TW
571 TW_001 649.63914077133029 213.8647082529387 TW e TW
572 TW_001 -654.20717607526683 -613.16915169315723 TW e TW
573 TW_001 -380.42785423264348 -658.43927100000462 TW e TW
574 TW_001 135.51051854188668 -347.79750305718062 TW e TW
575 TW_001 381.41552704613088 -649.63406388569467 TW e TW
576 TW_001 -752.48254753537583 895.6315303511783 TW e TW
577 TW_001 -342.52967102693179 -717.0565682165352 TW e TW
578 TW_001 300.12978340847729 -19.889303739074293 TW e TW
579 TW_001 632.11340474847736 -583.1674715769866 TW e TW
580 TW_001 838.7484473161004 -314.07486766505622 TW e TW
581 TW_001 870.23827443198059 -895.73693716147761 TW e TW
582 TW_001 398.15369943128036 -105.94061836013948 TW e TW
583 TW_001 -777.52641954525177 617.16271273734537 TW e TW
584 TW_001 384.09630796794784 -521.00529246873043 TW e TW
585 TW_001 485.76542068540982 44.989189776917549 TW e TW
586 TW_001 640.52749574921404 -689.7550875578645 TW e TW
587 TW_001 617.7345711567574 -183.32963593730619 TW e TW
588 TW_001 -683.24528906204159 -74.922511297133653 TW e TW
589 TW_001 41.406423919500376 -41.23903922893588 TW e TW
590 TW_001 288.82429665443908 474.00275414538788 TW e TW
591 TW_001 -39.205551678358241 694.44459738563103 TW e TW
592 TW_001 222.24881079322333 557.62187839232104 TW e TW
593 TW_001 736.43694376808685 563.29005915843095 TW e TW
594 TW_001 267.36460201693325 870.62621726405575 TW e TW
595 TW_001 -153.24067796268309 455.03027034996262 TW e TW
596 TW_001 181.46134914551124 -540.61863749968336 TW e TW
597 TW_001 -390.71398919283394 887.3970034287355 TW e TW
598 TW_001 -306.01790144187675 724.70723904187582 TW e TW
599 TW_001 650.46200696156609 263.15345442214249 TW e TW
600 TW_001 -604.6585011239406 -21.431731694175159 TW e TW
601 TW_001 -856.77990158934836 680.98664250084494 TW e TW
602 TW_001 -350.74838884155241 629.42175719725026 TW e TW
603 TW_001 -705.7752363103175 -545.33626603174014 TW e TW
604 TW_001 295.2103996041219 26.603096901504443 TW e TW
605 TW_001 870.47956890455487 -297.59438139085705 TW e TW
606 TW_001 -377.41634989880606 753.14209761034658 TW e TW
607 TW_001 -757.09226986215981 457.79530456379689 TW e TW
608 TW_001 -79.014560475697508 -306.6955615116708 TW e TW
609 TW_001 -435.84087195749714 737.50165509098326 TW e TW
610 TW_001 794.19778902889016 145.59247684321647 TW e TW
611 TW_001 -529.90003607961978 7.7472726633558864 TW e TW
612 TW_001 710.03190823977786 453.85126830913077 TW e TW
613 TW_001 407.27015258828925 -209.47991106380223 TW e TW
614 TW_001 314.95364653939299 -634.28242830186264 TW e TW
615 TW_001 297.17419542402257 -222.11930451609885 TW e TW
616 TW_001 -580.42153811474668 455.43719382050369 TW e TW
617 TW_001 -869.60383455337035 -489.34175480862496 TW e TW
618 TW_001 387.34200491639268 -781.75519862725434 TW e TW
619 TW_001 -224.29583251026472 -48.707211213040402 TW e TW
620 TW_001 713.62787124049862 -457.7501010683261 TW e TW
621 TW_001 857.53111499992576 -200.61015326527217 TW e TW
622 TW_001 -244.65523956427967 47.053849788669332 TW e TW
623 TW_001 -722.92871966884672 -387.49686697474959 TW e TW
624 TW_001 -167.49281184062548 566.28096651519024 TW e TW
625 TW_001 -672.14745476497694 121.69703720938807 TW e TW
626 TW_001 -334.00397521877159 -667.18784864444547 TW e TW
627 TW_001 445.8553525056065 -247.82399231451819 TW e TW
628 TW_001 -118.29344312993233 398.14246300029549 TW e TW
629 TW_001 -612.72522275161623 -532.55501315744164 TW e TW
630 TW_001 357.62321562594002 405.64889377949584 TW e TW
631 TW_001 -865.48526909835232 694.61459283199929 TW e TW
632 TW_001 -250.2678324396243 248.90717880911566 TW e TW
633 TW_001 -234.49288814942443 872.39418752586209 TW e TW
634 TW_001 831.60815787739273 -551.09965326479255 TW e TW
635 TW_001 893.02601915423702 611.22599976372169 TW e TW
636 TW_001 838.62002968863317 -454.75856345593871 TW e TW
637 TW_001 -307.49724307119743 172.14787751204409 TW e TW
638 TW_001 50.973906424970082 -318.57354500887573 TW e TW
639 TW_001 117.58539350710923 -409.17534000163778 TW e TW
640 TW_001 -138.9170997263156 -714.08945310768547 TW e TW
641 TW_001 579.98859929912817 153.23244234913818 TW e TW
642 TW_001 -458.95321226537141 780.34221942485613 TW e TW
643 TW_001 -627.87221954343227 286.2639510208927 TW e TW
644 TW_001 108.25336060501721 91.836816646215368 TW e TW
645 TW_001 455.83842263183578 -560.99714379852082 TW e TW
646 TW_001 -335.33833094936432 -783.1940090973402 TW e TW
647 TW_001 517.90714337639542 -578.9762762314557 TW e TW
648 TW_001 -528.10612668440524 -813.17014670001481 TW e TW
649 TW_001 -739.10388048664186 768.07129030967394 TW e TW
650 TW_001 -652.23245528487655 -811.04186536752695 TW e TW
651 TW_001 165.24470924532309 -445.65072045295057 TW e TW
652 TW_001 829.02130702072589 -834.10121509061105 TW e TW
653 TW_001 154.90461781462187 757.35301915711023 TW e TW
654 TW_001 499.9010457163061 434.21563656169644 TW e TW
655 TW_001 745.96008123819877 216.45630351872055 TW e TW
656 TW_001 -735.86880061830152 865.17333764344767 TW e TW
657 TW_001 -476.51446411639137 -576.49723733124165 TW e TW
658 TW_001 -555.53434696160434 -29.401633481192068 TW e TW
659 TW_001 407.10179952683905 -691.04365508502281 TW e TW
660 TW_001 -431.17551364089439 -749.76221025971904 TW e TW
661 TW_001 -403.33391646884542 124.71978952782862 TW e TW
662 TW_001 892.5775426750364 -286.35115004643035 TW e TW
663 TW_001 -573.13561753075771 -183.01646583027429 TW e TW
664 TW_001 732.75099509058794 463.02630884667485 TW e TW
665 TW_001 863.55624231906029 809.14645195282492 TW e TW
666 TW_001 469.55003878250841 -623.21883095362557 TW e TW
667 TW_001 -671.86027837821712 84.142351678262585 TW e TW
668 TW_001 353.40034504248285 -720.52818614039961 TW e TW
669 TW_001 397.71365982934077 -268.08452800556574 TW e TW
670 TW_001 511.54237084358795 258.5825260131428 TW e TW
671 TW_001 -87.06095970467733 -46.702253778872716 TW e TW
672 TW_001 -580.98182001072189 259.5102497512957 TW e TW
673 TW_001 282.94442465446429 -824.27717292611953 TW e TW
674 TW_001 134.02009969626235 143.12412378617509 TW e TW
675 TW_001 3.3013426516478983 -231.76394309284817 TW e TW
676 TW_001 -522.84832349918906 -116.58521875245194 TW e TW
677 TW_001 751.37350664806843 292.02098719168862 TW e TW
678 TW_001 -627.83450123063733 -794.92569268164607 TW e TW
679 TW_001 -223.5666095244593 899.65504978012132 TW e TW
680 TW_001 -17.343451161540635 232.95233784451571 TW e TW
681 TW_001 864.43367834880917 -551.7295478367563 TW e TW
682 TW_001 -632.72913040000662 299.41746569512759 TW e TW
683 TW_001 -699.73315450509267 162.63187652087495 TW e TW
684 TW_001 278.58286934551546 -829.27384216781502 TW e TW
685 TW_001 -807.95699414042588 -263.6162266868385 TW e TW
686 TW_001 574.63828408770416 652.05372935838989 TW e TW
687 TW_001 501.97397248637617 -869.9409309510612 TW e TW
688 TW_001 702.37391357091678 66.336362471351265 TW e TW
689 TW_001 -490.84438189757037 -232.03429623985497 TW e TW
690 TW_001 664.17070546815694 276.80734595230706 TW e TW
691 TW_001 311.5034212539029 646.88294199242875 TW e TW
692 TW_001 142.64100826559843 808.48173062613159 TW e TW
693 TW_001 -241.63612640612945 -813.04935175616208 TW e TW
694 TW_001 -864.51059255477435 416.77126347292 TW e TW
695 TW_001 849.83699389372043 -469.56037995466716 TW e TW
696 TW_001 616.03648020187063 776.01303440130948 TW e TW
697 TW_001 236.04081942307977 800.96596644592296 TW e TW
698 TW_001 -866.59517200394532 35.51629904488172 TW e TW
699 TW_001 252.81860416680357 -376.15290591164671 TW e TW
700 TW_001 885.07755353731091 -677.75387890073341 TW e TW
701 TW_001 165.91816900948365 637.62550154721487 TW e TW
702 TW_001 -102.82418859023478 -219.17740656944574 TW e TW
703 TW_001 804.81561806080651 -104.06090125900509 TW e TW
704 TW_001 -513.58354657677148 -870.67614568739612 TW e TW
705 TW_001 -486.34737620706102 16.450920669246294 TW e TW
706 TW_001 -205.75351475658516 -114.74407879885496 TW e TW
707 TW_001 890.64961921719123 -449.7574619606757 TW e TW
708 TW_001 -160.5657688446133 -554.50054182995927 TW e TW
709 TW_001 50.978259621739141 -862.67868566736354 TW e TW
710 TW_001 -291.6585653290764 -789.56585216112819 TW e TW
711 TW_001 -894.40192190413188 -93.218827532175567 TW e TW
712 TW_001 437.79399156092791 -807.47772195141442 TW e TW
713 TW_001 713.39011908745522 521.87558680733991 TW e TW
714 TW_001 -498.53828527531118 465.72561888813965 TW e TW
715 TW_001 -531.05743690081476 -255.03531285829379 TW e TW
716 TW_001 -150.272777156525 -384.01722964306595 TW e TW
717 TW_001 -895.74472350301437 -791.19392316171184 TW e TW
718 TW_001 228.34913674002007 -214.87756537034517 TW e TW
719 TW_001 135.15824625402314 -223.78566129079096 TW e TW
720 TW_001 -2.6601946348894456 829.76450078099879 TW e TW
721 TW_001 -490.05589450791575 -389.63099189110943 TW e TW
722 TW_001 251.09798022794013 597.25999274800824 TW e TW
723 TW_001 443.19737704472504 -578.0009261643338 TW e TW
724 TW_001 363.08395631212142 -201.5071132144372 TW e TW
725 TW_001 -613.07971277058721 415.31506143080344 TW e TW
726 TW_001 -788.35181302364697 -621.33699148383016 TW e TW
727 TW_001 -190.6030392424118 -318.37917362905398 TW e TW
728 TW_001 658.66427988262058 -452.80553035880689 TW e TW
729 TW_001 790.35345502763448 623.21170846058408 TW e TW
730 TW_001 -898.06690009578904 -688.02242644402384 TW e TW
731 TW_001 -386.62102963403629 -276.8728315663169 TW e TW
732 TW_001 36.946599231572598 352.12874896987523 TW e TW
733 TW_001 -82.488182615021529 760.30751753306276 TW e TW
734 TW_001 -558.64604718344151 158.24534646632037 TW e TW
735 TW_001 -383.90657243193692 -621.1862039009651 TW e TW
736 TW_001 -499.13467523580221 -282.87753241114683 TW e TW
737 TW_001 1.8608076718651834 176.09853301100011 TW e TW
738 TW_001 532.15371762535563 334.92404313453284 TW e TW
739 TW_001 -840.86120728644426 -612.36098614297077 TW e TW
740 TW_001 868.43938883159717 -20.169670546460992 TW e TW
741 TW_001 711.09867095180937 -835.052120857413 TW e TW
742 TW_001 -655.52668869309184 -453.16261840529432 TW e TW
743 TW_001 -444.15305695892744 -542.10989213146718 TW e TW
744 TW_001 191.6092867470262 61.194283916046686 TW e TW
745 TW_001 -184.18114776243547 547.48943863390855 TW e TW
746 TW_001 -487.17554263555382 862.61201754462604 TW e TW
747 TW_001 784.85678435704915 507.90987421550903 TW e TW
748 TW_001 -174.61100887138025 -797.2419643706794 TW e TW
749 TW_001 -178.52766896540777 624.23031859039838 TW e TW
750 TW_001 -604.05477047101863 -334.14899071175324 TW e TW
751 TW_001 117.91837468742581 -73.533549324071942 TW e TW
752 TW_001 440.22407519008448 691.28396319062722 TW e TW
753 TW_001 80.19932867633797 -398.22304029824187 TW e TW
754 TW_001 -147.2007000219657 563.82926345369356 TW e TW
755 TW_001 216.32050226530822 379.80460738439177 TW e TW
756 TW_001 -220.57505532695362 -674.43444485919952 TW e TW
757 TW_001 -4.4302802259167162 286.65106949935227 TW e TW
758 TW_001 361.92793595911377 -74.69976698923368 TW e TW
759 TW_001 561.93473013466166 770.99921504106476 TW e TW
760 TW_001 640.58554668904515 8.3324559190393508 TW e TW
761 TW_001 -460.3985974209059 225.42415227767185 TW e TW
762 TW_001 -252.08321582984217 -763.87941230118008 TW e TW
763 TW_001 -393.93845832339969 87.012336464453185 TW e TW
764 TW_001 322.14385351809273 601.45828287808274 TW e TW
765 TW_001 112.77939795563069 -149.09809379164162 TW e TW
766 TW_001 -225.64364855812201 555.0030974974012 TW e TW
767 TW_001 -643.47075660480073 -329.81195957668388 TW e TW
768 TW_001 519.59151863553041 814.66324255099732 TW e TW
769 TW_001 716.13476274830339 610.59956833712192 TW e TW
770 TW_001 46.366505152670292 717.72032875623472 TW e TW
771 TW_001 -605.44383808951432 -100.80221735362281 TW e TW
772 TW_001 159.05088316351171 457.40569204293593 TW e TW
773 TW_001 576.90602210044108 162.81399712711035 TW e TW
774 TW_001 128.05550411482386 847.09993533856311 TW e TW
775 TW_001 -882.27158194320941 -550.5923858341547 TW e TW
776 TW_001 603.57761872324181 150.21237919748447 TW e TW
777 TW_001 -439.95749814008593 -377.85626589875579 TW e TW
778 TW_001 -192.0824169038892 375.44636571766813 TW e TW
779 TW_001 144.84398769667649 -18.545624580480926 TW e TW
780 TW_001 -873.64098215473166 58.070691501808945 TW e TW
781 TW_001 586.34826528113047 -222.17006969382217 TW e TW
782 TW_001 549.45197072401481 -473.33214706081071 TW e TW
783 TW_001 -869.31619050598738 -538.64648795132553 TW e TW
784 TW_001 52.597504471615132 -765.14894486253252 TW e TW
785 TW_001 440.80136332130633 572.52937680023001 TW e TW
786 TW_001 775.45080955163849 682.72673126491372 TW e TW
787 TW_001 -290.52951194709357 -444.31196200990343 TW e TW
788 TW_001 -521.59350690856331 -532.96904815697962 TW e TW
789 TW_001 816.74199044072338 471.26752194526023 TW e TW
790 TW_001 112.25778262837591 591.33998203288286 TW e TW
791 TW_001 5.6254745008836649 592.4481907745419 TW e TW
792 TW_001 147.09656331502106 402.97573100829021 TW e TW
793 TW_001 622.943947818477 727.19968667474393 TW e TW
794 TW_001 86.155011592458266 -204.89063229386483 TW e TW
795 TW_001 765.69502880713617 -285.1103905248126 TW e TW
796 TW_001 510.86664965367174 -107.04716635192908 TW e TW
797 TW_001 339.18590681408887 -212.92483655070532 TW e TW
798 TW_001 284.86551531520303 -312.82536177580715 TW e TW
799 TW_001 -619.43343703391974 -835.00846738113466 TW e TW
800 TW_001 155.29150438413063 187.17131924991207 TW e TW
801 TW_001 642.37068203967158 -890.36970090130887 TW e TW
802 TW_001 609.69361440432226 76.597086365921612 TW e TW
803 TW_001 -814.51594066961195 -406.02138133891651 TW e TW
804 TW_001 203.29782380239359 -531.12845874484003 TW e TW
805 TW_001 11.466505471766419 49.039197619736896 TW e TW
806 TW_001 -431.10409762022783 -234.57012276158466 TW e TW
807 TW_001 -784.88780042355609 -557.66356341200469 TW e TW
808 TW_001 375.66998743055018 654.59490044338588 TW e TW
809 TW_001 -494.23418523711524 499.49971990446016 TW e TW
810 TW_001 857.6450103251824 150.22205446654399 TW e TW
811 TW_001 -448.64820099697738 296.05516542635809 TW e TW
812 TW_001 -459.8444153335243 -863.37564119163051 TW e TW
813 TW_001 -355.52381261952684 107.02999764408906 TW e TW
814 TW_001 -553.36519591549256 -540.0598623945674 TW e TW
815 TW_001 -138.70323852066423 -113.48080631086231 TW e TW
816 TW_001 -710.93737513660176 41.00962641625874 TW e TW
817 TW_001 425.75431227110363 114.5383735421174 TW e TW
818 TW_001 518.01936753875759 298.73472204493027 TW e TW
819 TW_001 -535.18845181488109 -788.20450554502941 TW e TW
820 TW_001 -587.11712083930013 -516.94546324325643 TW e TW
821 TW_001 402.59232606432209 223.80083039560679 TW e TW
822 TW_001 125.09099649906021 207.76803120485911 TW e TW
823 TW_001 -832.04583033122958 -386.84754144656154 TW e TW
824 TW_001 135.50558173479178 -535.67317922277198 TW e TW
825 TW_001 404.19074023088803 -673.35924382600979 TW e TW
826 TW_001 -238.96535961850114 -144.3899116466884 TW e TW
827 TW_001 -492.14581135339961 -12.533528769664027 TW e TW
828 TW_001 -224.79518267062008 -240.8243923534227 TW e TW
829 TW_001 860.91897025494836 800.4556631973885 TW e TW
830 TW_001 248.63804067880869 173.67442864912928 TW e TW
831 TW_001 180.84581453482008 560.10280779071161 TW e TW
832 TW_001 447.58307479636824 608.44781500658883 TW e TW
833 TW_001 -649.60972215218021 -263.17276583398109 TW e TW
834 TW_001 588.48809607788485 -416.28830631557167 TW e TW
835 TW_001 686.36840687109998 -95.808607631674533 TW e TW
836 TW_001 -226.66385918985497 252.51629594160343 TW e TW
837 TW_001 611.47689529958154 135.78230571359788 TW e TW
838 TW_001 361.4795938886507 5.6566496178354075 TW e TW
839 TW_001 -817.61743358076274 74.706934643734613 TW e TW
840 TW_001 742.09682567680738 -95.840554107042024 TW e TW
841 TW_001 630.08819896467389 -639.95496246544235 TW e TW
842 TW_001 15.822433570607952 619.28830429402785 TW e TW
843 TW_001 80.056740694283391 -690.63294122397269 TW e TW
844 TW_001 -67.66302869503518 -56.500610564331133 TW e TW
845 TW_001 26.194135558684618 650.51617887222005 TW e TW
846 TW_001 249.18028689753348 -201.12357992259601 TW e TW
847 TW_001 649.33506457012163 -513.28861816166045 TW e TW
848 TW_001 578.53608102599321 -535.69894334548019 TW e TW
849 TW_001 44.102148628752062 615.69068875676101 TW e TW
850 TW_001 -66.231515628452968 -724.61352086221109 TW e TW
851 TW_001 -168.20256620162399 574.06848055918692 TW e TW
852 TW_001 -852.6396402648694 -474.37597582321547 TW e TW
853 TW_001 -577.72275869516045 83.476140612466779 TW e TW
854 TW_001 -438.2011800480617 -621.27502073749963 TW e TW
855 TW_001 71.541387837749369 -664.19566919620945 TW e TW
856 TW_001 496.56379592862089 280.18042314902203 TW e TW
857 TW_001 -387.49026687649825 -600.07174289825048 TW e TW
858 TW_001 -285.93496715124081 -531.30717748719781 TW e TW
859 TW_001 334.57081821461662 -381.09801200770067 TW e TW
860 TW_001 340.17574021352141 288.07498092233749 TW e TW
861 TW_001 613.98332592802592 -44.123456400311632 TW e TW
862 TW_001 -380.81455166251249 690.77175447672255 TW e TW
863 TW_001 460.85232889434013 -483.05852618685225 TW e TW
864 TW_001 80.534605664143456 -573.06471450504785 TW e TW
865 TW_001 332.50431622884554 -628.26853315188066 TW e TW
866 TW_001 -706.17250279946722 -628.4679729840384 TW e TW
867 TW_001 254.12162760856646 -103.2267273120174 TW e TW
868 TW_001 104.5989501824567 530.44930534396099 TW e TW
869 TW_001 59.442406976323767 -762.69672228356308 TW e TW
870 TW_001 -444.00182470088606 781.00621568159545 TW e TW
871 TW_001 496.68861332222832 -398.12688781085251 TW e TW
872 TW_001 873.45373347980603 542.12626706225274 TW e TW
873 TW_001 -817.72805186128051 -114.32408577511957 TW e TW
874 TW_001 -432.48701604690018 746.7014045078713 TW e TW
875 TW_001 -783.55416041031151 -878.1078079126313 TW e TW
876 TW_001 -712.99804275575582 334.97180534504747 TW e TW
877 TW_001 395.53582349054426 -635.72228265850049 TW e TW
878 TW_001 27.264721439702733 -884.32315489950986 TW e TW
879 TW_001 -814.64899204636265 -8.4197276854177225 TW e TW
880 TW_001 652.02807349152909 -517.95097315241514 TW e TW
881 TW_001 -431.86680160582785 847.87927463749179 TW e TW
882 TW_001 358.45177191692716 486.75221451052272 TW e TW
883 TW_001 219.11714125249873 692.43750926824532 TW e TW
884 TW_001 403.57707642498019 -417.3913077271082 TW e TW
885 TW_001 327.09546270532644 -565.46122654277769 TW e TW
886 TW_001 505.90925744555682 -546.00178872320521 TW e TW
887 TW_001 216.26748875566068 -801.59572307158703 TW e TW
888 TW_001 -509.53605840618144 -776.0294668710294 TW e TW
889 TW_001 827.61639493060341 -628.49711678902133 TW e TW
890 TW_001 -617.9600001497638 -592.43699501141532 TW e TW
891 TW_001 -636.31341577058254 422.77351841452418 TW e TW
892 TW_001 164.00127121914721 750.93781228958323 TW e TW
893 TW_001 516.73358081933054 -303.37016140530454 TW e TW
894 TW_001 196.53547791761986 568.87302448893684 TW e TW
895 TW_001 451.68187866732671 98.514100428019006 TW e TW
896 TW_001 -638.45420310841564 470.33020403310968 TW e TW
897 TW_001 243.53903415549519 378.50729008380222 TW e TW
898 TW_001 807.90333313656629 173.04154391907872 TW e TW
899 TW_001 781.94866617420382 837.18828005997602 TW e TW
900 TW_001 -525.24073440310065 528.3074586851119 TW e TW
901 TW_001 704.6354641748211 -479.52438181241064 TW e TW
902 TW_001 240.49934530599043 357.16578751423975 TW e TW
903 TW_001 -129.78741855305415 -594.47182086296482 TW e TW
904 TW_001 24.324230936177461 -137.36475818615307 TW e TW
905 TW_001 -582.06223550671541 856.74002643044219 TW e TW
906 TW_001 375.40519902373779 668.51909327047281 TW e TW
907 TW_001 -650.7023324673014 -409.26141538160061 TW e TW
908 TW_001 166.34148980404893 752.00797165422034 TW e TW
909 TW_001 -828.06797217919188 -329.49637100101842 TW e TW
910 TW_001 714.47186513379302 244.11984339200919 TW e TW
911 TW_001 -731.74626008064286 883.90828475090495 TW e TW
912 TW_001 648.48744416238605 414.10159533979271 TW e TW
913 TW_001 650.11032080224254 202.35166248876854 TW e TW
914 TW_001 548.84773613427944 797.434589142405 TW e TW
915 TW_001 -727.09592640712322 432.51950781972045 TW e TW
916 TW_001 413.0495941360187 745.53267398654339 TW e TW
917 TW_001 105.61656124339243 884.55176939441594 TW e TW
918 TW_001 -85.163261914386752 652.68406907546 TW e TW
919 TW_001 434.17814105627832 -241.68443431062684 TW e TW
920 TW_001 300.61119886004877 -807.50710539383283 TW e TW
921 TW_001 -35.737315313512205 337.05076444349476 TW e TW
922 TW_001 23.972052554159397 15.144354922435532 TW e TW
923 TW_001 -285.05724283392493 4.6842817854746643 TW e TW
924 TW_001 820.31248101250912 257.47613909804539 TW e TW
925 TW_001 293.80762223660474 -149.64196019227739 TW e TW
926 TW_001 467.47973429657156 -655.06315224043055 TW e TW
927 TW_001 -353.83200004855706 -233.05659673651442 TW e TW
928 TW_001 -303.66614326752858 -223.51019700578553 TW e TW
929 TW_001 22.191994283185281 386.62853983384696 TW e TW
930 TW_001 -408.45154259926153 245.62487317780088 TW e TW
