time amplitude
2390.39039039039 0.37807807807807803
2393.393393393393 0.37867867867867866
2396.396396396396 0.3792792792792792
2399.399399399399 0.3798798798798798
2402.4024024024025 0.38048048048048055
2405.4054054054054 0.3810810810810811
2408.4084084084084 0.3816816816816817
2411.4114114114113 0.38228228228228234
2414.4144144144143 0.38288288288288286
2417.4174174174173 0.3834834834834835
2420.42042042042 0.384084084084084
2423.423423423423 0.38468468468468464
2426.426426426426 0.3852852852852853
2429.429429429429 0.3858858858858858
2432.4324324324325 0.38648648648648654
2435.4354354354355 0.38708708708708706
2438.4384384384384 0.3876876876876877
2441.4414414414414 0.3882882882882883
2444.4444444444443 0.38888888888888884
2447.4474474474473 0.38948948948948947
2450.4504504504503 0.3900900900900901
2453.453453453453 0.3906906906906906
2456.456456456456 0.39129129129129125
2459.459459459459 0.3918918918918919
2462.462462462462 0.3924924924924924
2465.4654654654655 0.39309309309309315
2468.4684684684685 0.39369369369369367
2471.4714714714714 0.3942942942942943
2474.4744744744744 0.39489489489489493
2477.4774774774774 0.39549549549549545
2480.4804804804803 0.3960960960960961
2483.4834834834833 0.3966966966966967
2486.4864864864862 0.39729729729729724
2489.489489489489 0.39789789789789787
2492.492492492492 0.3984984984984985
2495.4954954954956 0.39909909909909913
2498.4984984984985 0.39969969969969976
2501.5015015015015 0.4003003003003004
2504.5045045045044 0.4009009009009009
2507.5075075075074 0.40150150150150155
2510.5105105105104 0.40210210210210207
2513.5135135135133 0.4027027027027027
2516.5165165165163 0.40330330330330333
2519.5195195195192 0.40390390390390385
2522.522522522522 0.4045045045045045
2525.525525525525 0.4051051051051051
2528.5285285285286 0.40570570570570574
2531.5315315315315 0.4063063063063064
2534.5345345345345 0.4069069069069069
2537.5375375375374 0.4075075075075075
2540.5405405405404 0.40810810810810816
2543.5435435435434 0.4087087087087087
2546.5465465465463 0.4093093093093093
2549.5495495495493 0.40990990990990994
2552.5525525525522 0.41051051051051046
2555.555555555555 0.4111111111111111
2558.5585585585586 0.4117117117117117
2561.5615615615616 0.41231231231231236
2564.5645645645645 0.412912912912913
2567.5675675675675 0.4135135135135135
2570.5705705705705 0.41411411411411414
2573.5735735735734 0.41471471471471477
2576.5765765765764 0.4153153153153153
2579.5795795795793 0.4159159159159159
2582.5825825825823 0.41651651651651656
2585.5855855855852 0.4171171171171171
2588.588588588588 0.4177177177177177
2591.5915915915916 0.41831831831831834
2594.5945945945946 0.41891891891891897
2597.5975975975975 0.4195195195195196
2600.6006006006005 0.4201201201201201
2603.6036036036035 0.42072072072072075
2606.6066066066064 0.4213213213213214
2609.6096096096094 0.4219219219219219
2612.6126126126123 0.42252252252252254
2615.6156156156153 0.42312312312312306
2618.6186186186183 0.4237237237237237
2621.6216216216217 0.42432432432432443
2624.6246246246246 0.42492492492492495
2627.6276276276276 0.4255255255255256
2630.6306306306305 0.4261261261261261
2633.6336336336335 0.42672672672672673
2636.6366366366365 0.42732732732732737
2639.6396396396394 0.4279279279279279
2642.6426426426424 0.4285285285285285
2645.6456456456453 0.42912912912912915
2648.6486486486483 0.42972972972972967
2651.6516516516517 0.4303303303303304
2654.6546546546547 0.43093093093093093
2657.6576576576576 0.43153153153153156
2660.6606606606606 0.4321321321321322
2663.6636636636636 0.4327327327327327
2666.6666666666665 0.43333333333333335
2669.6696696696695 0.433933933933934
2672.6726726726724 0.4345345345345345
2675.6756756756754 0.43513513513513513
2678.6786786786784 0.43573573573573576
2681.6816816816813 0.4363363363363363
2684.6846846846847 0.436936936936937
2687.6876876876877 0.43753753753753755
2690.6906906906906 0.4381381381381382
2693.6936936936936 0.4387387387387388
2696.6966966966966 0.43933933933933933
2699.6996996996995 0.43993993993993996
2702.7027027027025 0.4405405405405406
2705.7057057057054 0.4411411411411411
2708.7087087087084 0.44174174174174174
2711.7117117117114 0.44234234234234227
2714.714714714715 0.442942942942943
2717.7177177177177 0.44354354354354364
2720.7207207207207 0.44414414414414416
2723.7237237237237 0.4447447447447448
2726.7267267267266 0.4453453453453454
2729.7297297297296 0.44594594594594594
2732.7327327327325 0.4465465465465466
2735.7357357357355 0.4471471471471471
2738.7387387387384 0.4477477477477477
2741.7417417417414 0.44834834834834836
2744.7447447447444 0.4489489489489489
2747.747747747748 0.4495495495495496
2750.7507507507507 0.45015015015015014
2753.7537537537537 0.4507507507507508
2756.7567567567567 0.4513513513513514
2759.7597597597596 0.4519519519519519
2762.7627627627626 0.45255255255255256
2765.7657657657655 0.4531531531531532
2768.7687687687685 0.4537537537537537
2771.7717717717715 0.45435435435435434
2774.7747747747744 0.45495495495495497
2777.777777777778 0.4555555555555556
2780.780780780781 0.45615615615615623
2783.7837837837837 0.45675675675675675
2786.7867867867867 0.4573573573573574
2789.7897897897897 0.457957957957958
2792.7927927927926 0.45855855855855854
2795.7957957957956 0.45915915915915917
2798.7987987987985 0.4597597597597598
2801.8018018018015 0.4603603603603603
2804.8048048048045 0.46096096096096095
2807.8078078078074 0.4615615615615616
2810.810810810811 0.4621621621621622
2813.813813813814 0.46276276276276285
2816.8168168168168 0.46336336336336337
2819.8198198198197 0.463963963963964
2822.8228228228227 0.46456456456456463
2825.8258258258256 0.46516516516516515
2828.8288288288286 0.4657657657657658
2831.8318318318316 0.4663663663663664
2834.8348348348345 0.46696696696696693
2837.8378378378375 0.46756756756756757
2840.840840840841 0.4681681681681682
2843.843843843844 0.46876876876876883
2846.846846846847 0.46936936936936946
2849.8498498498498 0.46996996996997
2852.8528528528527 0.4705705705705706
2855.8558558558557 0.47117117117117113
2858.8588588588586 0.47177177177177176
2861.8618618618616 0.4723723723723724
2864.8648648648646 0.4729729729729729
2867.8678678678675 0.47357357357357355
2870.8708708708705 0.4741741741741742
2873.873873873874 0.4747747747747748
2876.876876876877 0.47537537537537544
2879.87987987988 0.47597597597597596
2882.8828828828828 0.4765765765765766
2885.8858858858857 0.4771771771771772
2888.8888888888887 0.47777777777777775
2891.8918918918916 0.4783783783783784
2894.8948948948946 0.478978978978979
2897.8978978978976 0.47957957957957953
2900.9009009009005 0.48018018018018016
2903.903903903904 0.4807807807807808
2906.906906906907 0.4813813813813814
2909.90990990991 0.48198198198198205
2912.912912912913 0.4825825825825826
2915.915915915916 0.4831831831831832
2918.9189189189187 0.48378378378378384
2921.9219219219217 0.48438438438438436
2924.9249249249247 0.484984984984985
2927.9279279279276 0.4855855855855856
2930.9309309309306 0.48618618618618614
2933.933933933934 0.4867867867867869
2936.936936936937 0.4873873873873874
2939.93993993994 0.48798798798798804
2942.942942942943 0.48858858858858867
2945.945945945946 0.4891891891891892
2948.948948948949 0.4897897897897898
2951.9519519519517 0.49039039039039045
2954.9549549549547 0.49099099099099097
2957.9579579579577 0.4915915915915916
2960.9609609609606 0.4921921921921921
2963.9639639639636 0.49279279279279276
2966.966966966967 0.4933933933933935
2969.96996996997 0.493993993993994
2972.972972972973 0.49459459459459465
2975.975975975976 0.49519519519519517
2978.978978978979 0.4957957957957958
2981.981981981982 0.49639639639639643
2984.9849849849847 0.49699699699699695
2987.9879879879877 0.4975975975975976
2990.9909909909907 0.4981981981981982
2993.9939939939936 0.49879879879879874
2996.996996996997 0.4993993993993995
3000.0 0.5
